	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	16462940	16462940_0	0	253	Genetic	NNP	0	7	['O']	[None]	[None]	[None]
1	16462940	16462940_0	0	253	and	CC	8	11	['O']	[None]	[None]	[None]
2	16462940	16462940_0	0	253	Genomic	NNP	12	19	['O']	[None]	[None]	[None]
3	16462940	16462940_0	0	253	Analysis	NNP	20	28	['O']	[None]	[None]	[None]
4	16462940	16462940_0	0	253	of	IN	29	31	['O']	[None]	[None]	[None]
5	16462940	16462940_0	0	253	a	DT	32	33	['O']	[None]	[None]	[None]
6	16462940	16462940_0	0	253	Fat	NNP	34	37	['O']	[None]	[None]	[None]
7	16462940	16462940_0	0	253	Mass	NNP	38	42	['O']	[None]	[None]	[None]
8	16462940	16462940_0	0	253	Trait	NNP	43	48	['O']	[None]	[None]	[None]
9	16462940	16462940_0	0	253	with	IN	49	53	['O']	[None]	[None]	[None]
10	16462940	16462940_0	0	253	Complex	NNP	54	61	['O']	[None]	[None]	[None]
11	16462940	16462940_0	0	253	Inheritance	NNP	62	73	['O']	[None]	[None]	[None]
12	16462940	16462940_0	0	253	Reveals	NNP	74	81	['O']	[None]	[None]	[None]
13	16462940	16462940_0	0	253	Marked	NNP	82	88	['O']	[None]	[None]	[None]
14	16462940	16462940_0	0	253	Sex	NNP	89	92	['O']	[None]	[None]	[None]
15	16462940	16462940_0	0	253	Specificity	NNP	93	104	['O']	[None]	[None]	[None]
16	16462940	16462940_0	0	253	Abstract	NNP	106	114	['O']	[None]	[None]	[None]
17	16462940	16462940_0	0	253	The	DT	116	119	['O']	[None]	[None]	[None]
18	16462940	16462940_0	0	253	integration	NN	120	131	['O']	[None]	[None]	[None]
19	16462940	16462940_0	0	253	of	IN	132	134	['O']	[None]	[None]	[None]
20	16462940	16462940_0	0	253	expression	NN	135	145	['O']	[None]	[None]	[None]
21	16462940	16462940_0	0	253	profiling	VBG	146	155	['O']	[None]	[None]	[None]
22	16462940	16462940_0	0	253	with	IN	156	160	['O']	[None]	[None]	[None]
23	16462940	16462940_0	0	253	linkage	NN	161	168	['O']	[None]	[None]	[None]
24	16462940	16462940_0	0	253	analysis	NN	169	177	['O']	[None]	[None]	[None]
25	16462940	16462940_0	0	253	has	VBZ	178	181	['O']	[None]	[None]	[None]
26	16462940	16462940_0	0	253	increasingly	RB	182	194	['O']	[None]	[None]	[None]
27	16462940	16462940_0	0	253	been	VBN	195	199	['O']	[None]	[None]	[None]
28	16462940	16462940_0	0	253	used	VBN	200	204	['O']	[None]	[None]	[None]
29	16462940	16462940_0	0	253	to	TO	205	207	['O']	[None]	[None]	[None]
30	16462940	16462940_0	0	253	identify	VB	208	216	['O']	[None]	[None]	[None]
31	16462940	16462940_0	0	253	genes	NNS	217	222	['O']	[None]	[None]	[None]
32	16462940	16462940_0	0	253	underlying	VBG	223	233	['O']	[None]	[None]	[None]
33	16462940	16462940_0	0	253	complex	JJ	234	241	['O']	[None]	[None]	[None]
34	16462940	16462940_0	0	253	phenotypes	NNS	242	252	['O']	[None]	[None]	[None]
35	16462940	16462940_0	0	253	.	.	252	253	['O']	[None]	[None]	[None]
36	16462940	16462940_1	254	463	The	DT	254	257	['O']	[None]	[None]	[None]
37	16462940	16462940_1	254	463	effects	NNS	258	265	['O']	[None]	[None]	[None]
38	16462940	16462940_1	254	463	of	IN	266	268	['O']	[None]	[None]	[None]
39	16462940	16462940_1	254	463	gender	NN	269	275	['O']	[None]	[None]	[None]
40	16462940	16462940_1	254	463	on	IN	276	278	['O']	[None]	[None]	[None]
41	16462940	16462940_1	254	463	the	DT	279	282	['O']	[None]	[None]	[None]
42	16462940	16462940_1	254	463	regulation	NN	283	293	['O']	[None]	[None]	[None]
43	16462940	16462940_1	254	463	of	IN	294	296	['O']	[None]	[None]	[None]
44	16462940	16462940_1	254	463	many	JJ	297	301	['O']	[None]	[None]	[None]
45	16462940	16462940_1	254	463	physiological	JJ	302	315	['O']	[None]	[None]	[None]
46	16462940	16462940_1	254	463	traits	NNS	316	322	['O']	[None]	[None]	[None]
47	16462940	16462940_1	254	463	are	VBP	323	326	['O']	[None]	[None]	[None]
48	16462940	16462940_1	254	463	well	RB	327	331	['O']	[None]	[None]	[None]
49	16462940	16462940_1	254	463	documented	VBN	332	342	['O']	[None]	[None]	[None]
50	16462940	16462940_1	254	463	;	:	342	343	['O']	[None]	[None]	[None]
51	16462940	16462940_1	254	463	however	RB	344	351	['O']	[None]	[None]	[None]
52	16462940	16462940_1	254	463	,	,	351	352	['O']	[None]	[None]	[None]
53	16462940	16462940_1	254	463	“	NNP	353	354	['O']	[None]	[None]	[None]
54	16462940	16462940_1	254	463	genetical	JJ	354	363	['O']	[None]	[None]	[None]
55	16462940	16462940_1	254	463	genomic	JJ	364	371	['O']	[None]	[None]	[None]
56	16462940	16462940_1	254	463	”	NN	371	372	['O']	[None]	[None]	[None]
57	16462940	16462940_1	254	463	analyses	NNS	373	381	['O']	[None]	[None]	[None]
58	16462940	16462940_1	254	463	have	VBP	382	386	['O']	[None]	[None]	[None]
59	16462940	16462940_1	254	463	not	RB	387	390	['O']	[None]	[None]	[None]
60	16462940	16462940_1	254	463	yet	RB	391	394	['O']	[None]	[None]	[None]
61	16462940	16462940_1	254	463	addressed	VBN	395	404	['O']	[None]	[None]	[None]
62	16462940	16462940_1	254	463	the	DT	405	408	['O']	[None]	[None]	[None]
63	16462940	16462940_1	254	463	degree	NN	409	415	['O']	[None]	[None]	[None]
