PR_reasoned_2017_04_17_Instance_121865,"[['20835'], ['20842'], 'tubulin', 'PR:000028799', 'tubulin', '15819996_194']"
PR_reasoned_2017_04_17_Instance_121867,"[['21059'], ['21066'], 'tubulin', 'PR:000028799', 'tubulin', '15819996_194']"
PR_reasoned_2017_04_17_Instance_121869,"[['21940'], ['21947'], 'tubulin', 'PR:000028799', 'tubulin', '15819996_202']"
PR_reasoned_2017_04_17_Instance_121871,"[['21923'], ['21925'], 'EM', 'PR:000007050', 'emerin', '15819996_202']"
PR_reasoned_2017_04_17_Instance_121873,"[['21949'], ['21951'], 'TB', 'PR:000028799', 'tubulin', '15819996_202']"
PR_reasoned_2017_04_17_Instance_121875,"[['22052'], ['22059'], 'tubulin', 'PR:000028799', 'tubulin', '15819996_202']"
PR_reasoned_2017_04_17_Instance_121877,"[['33638'], ['33645'], 'tubulin', 'PR:000028799', 'tubulin', '15819996_285']"
PR_reasoned_2017_04_17_Instance_14721,"[['24'], ['34'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_0']"
PR_reasoned_2017_04_17_Instance_14723,"[['90'], ['100'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_0']"
PR_reasoned_2017_04_17_Instance_150037,"[['18435'], ['18442'], 'trypsin', 'PR:000027795', 'trypsin', '15819996_174']"
PR_reasoned_2017_04_17_Instance_150045,"[['19534'], ['19541'], 'trypsin', 'PR:000027795', 'trypsin', '15819996_183']"
PR_reasoned_2017_04_17_Instance_150047,"[['21387'], ['21394'], 'trypsin', 'PR:000027795', 'trypsin', '15819996_197']"
PR_reasoned_2017_04_17_Instance_150049,"[['22273'], ['22280'], 'trypsin', 'PR:000027795', 'trypsin', '15819996_205']"
PR_reasoned_2017_04_17_Instance_150051,"[['34740'], ['34747'], 'trypsin', 'PR:000027795', 'trypsin', '15819996_290']"
PR_reasoned_2017_04_17_Instance_150053,"[['35872'], ['35879'], 'Trypsin', 'PR:000027795', 'trypsin', '15819996_298']"
PR_reasoned_2017_04_17_Instance_150055,"[['36586'], ['36593'], 'trypsin', 'PR:000027795', 'trypsin', '15819996_303']"
PR_reasoned_2017_04_17_Instance_150086,"[['20817'], ['20822'], 'LAP2α', 'PR:000037206', 'lamina-associated polypeptide 2 isoform alpha', '15819996_194']"
PR_reasoned_2017_04_17_Instance_150088,"[['20892'], ['20897'], 'LAP2α', 'PR:000037206', 'lamina-associated polypeptide 2 isoform alpha', '15819996_194']"
PR_reasoned_2017_04_17_Instance_150090,"[['20939'], ['20943'], 'LAP2', 'PR:000029585', 'lamina-associated polypeptide 2', '15819996_194']"
PR_reasoned_2017_04_17_Instance_150092,"[['21871'], ['21876'], 'LAP2α', 'PR:000037206', 'lamina-associated polypeptide 2 isoform alpha', '15819996_202']"
PR_reasoned_2017_04_17_Instance_150094,"[['21997'], ['22002'], 'LAP2α', 'PR:000037206', 'lamina-associated polypeptide 2 isoform alpha', '15819996_202']"
PR_reasoned_2017_04_17_Instance_150096,"[['33717'], ['33722'], 'LAP2α', 'PR:000037206', 'lamina-associated polypeptide 2 isoform alpha', '15819996_285']"
PR_reasoned_2017_04_17_Instance_18825,"[['5443'], ['5453'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_38']"
PR_reasoned_2017_04_17_Instance_18827,"[['5559'], ['5569'], 'annexin A7', 'PR:000004080', 'annexin A7', '15819996_39']"
PR_reasoned_2017_04_17_Instance_18829,"[['411'], ['421'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_2']"
PR_reasoned_2017_04_17_Instance_18831,"[['515'], ['525'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_2']"
PR_reasoned_2017_04_17_Instance_18833,"[['642'], ['652'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_3']"
PR_reasoned_2017_04_17_Instance_18835,"[['836'], ['846'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_4']"
PR_reasoned_2017_04_17_Instance_18837,"[['906'], ['916'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_5']"
PR_reasoned_2017_04_17_Instance_18839,"[['1185'], ['1195'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_7']"
PR_reasoned_2017_04_17_Instance_18841,"[['1345'], ['1355'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_8']"
PR_reasoned_2017_04_17_Instance_18843,"[['1513'], ['1523'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_9']"
PR_reasoned_2017_04_17_Instance_18845,"[['1380'], ['1411'], 'glial fibrillary acidic protein', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_8']"
PR_reasoned_2017_04_17_Instance_18847,"[['1413'], ['1417'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_8']"
PR_reasoned_2017_04_17_Instance_18849,"[['1695'], ['1705'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_10']"
PR_reasoned_2017_04_17_Instance_18851,"[['1779'], ['1789'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_10']"
PR_reasoned_2017_04_17_Instance_18853,"[['1851'], ['1861'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_11']"
PR_reasoned_2017_04_17_Instance_18855,"[['2653'], ['2663'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_17']"
PR_reasoned_2017_04_17_Instance_18857,"[['2903'], ['2913'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_18']"
PR_reasoned_2017_04_17_Instance_18859,"[['3180'], ['3190'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_19']"
PR_reasoned_2017_04_17_Instance_18861,"[['3613'], ['3623'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_23']"
PR_reasoned_2017_04_17_Instance_18863,"[['3926'], ['3936'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_27']"
PR_reasoned_2017_04_17_Instance_18865,"[['4076'], ['4086'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_28']"
PR_reasoned_2017_04_17_Instance_18867,"[['4263'], ['4273'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_29']"
PR_reasoned_2017_04_17_Instance_18869,"[['4371'], ['4381'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_30']"
PR_reasoned_2017_04_17_Instance_18871,"[['4482'], ['4492'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_31']"
PR_reasoned_2017_04_17_Instance_18873,"[['4569'], ['4579'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_31']"
PR_reasoned_2017_04_17_Instance_18875,"[['5036'], ['5046'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_34']"
PR_reasoned_2017_04_17_Instance_18877,"[['5320'], ['5330'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_36']"
PR_reasoned_2017_04_17_Instance_18879,"[['5106'], ['5113'], 'β-actin', 'PR:000003676', 'actin, cytoplasmic 1', '15819996_35']"
PR_reasoned_2017_04_17_Instance_18881,"[['5250'], ['5257'], 'β-actin', 'PR:000003676', 'actin, cytoplasmic 1', '15819996_35']"
PR_reasoned_2017_04_17_Instance_18887,"[['5674'], ['5681'], 'β-actin', 'PR:000003676', 'actin, cytoplasmic 1', '15819996_41']"
PR_reasoned_2017_04_17_Instance_18889,"[['5787'], ['5797'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_42']"
PR_reasoned_2017_04_17_Instance_18891,"[['6344'], ['6354'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_48']"
PR_reasoned_2017_04_17_Instance_18893,"[['6438'], ['6448'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_48']"
PR_reasoned_2017_04_17_Instance_18895,"[['6530'], ['6540'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_48']"
PR_reasoned_2017_04_17_Instance_18897,"[['6587'], ['6597'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_50']"
PR_reasoned_2017_04_17_Instance_18899,"[['6706'], ['6716'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_51']"
PR_reasoned_2017_04_17_Instance_18901,"[['6980'], ['6990'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_55']"
PR_reasoned_2017_04_17_Instance_18903,"[['7161'], ['7171'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_58']"
PR_reasoned_2017_04_17_Instance_18905,"[['7483'], ['7493'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_61']"
PR_reasoned_2017_04_17_Instance_18907,"[['7733'], ['7743'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_64']"
PR_reasoned_2017_04_17_Instance_18909,"[['7866'], ['7876'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_65']"
PR_reasoned_2017_04_17_Instance_18911,"[['8005'], ['8015'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_66']"
PR_reasoned_2017_04_17_Instance_18913,"[['8175'], ['8185'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_67']"
PR_reasoned_2017_04_17_Instance_18915,"[['8235'], ['8245'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_68']"
PR_reasoned_2017_04_17_Instance_18917,"[['8547'], ['8557'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_73']"
PR_reasoned_2017_04_17_Instance_18919,"[['8688'], ['8698'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_73']"
PR_reasoned_2017_04_17_Instance_18921,"[['8994'], ['9004'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_78']"
PR_reasoned_2017_04_17_Instance_18923,"[['9154'], ['9164'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_80']"
PR_reasoned_2017_04_17_Instance_18925,"[['9259'], ['9269'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_82']"
PR_reasoned_2017_04_17_Instance_18927,"[['9740'], ['9750'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_87']"
PR_reasoned_2017_04_17_Instance_18929,"[['9857'], ['9867'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_89']"
PR_reasoned_2017_04_17_Instance_18931,"[['9969'], ['9973'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_90']"
PR_reasoned_2017_04_17_Instance_18933,"[['10321'], ['10331'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_92']"
PR_reasoned_2017_04_17_Instance_18935,"[['10642'], ['10646'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_94']"
PR_reasoned_2017_04_17_Instance_18937,"[['10963'], ['10973'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_96']"
PR_reasoned_2017_04_17_Instance_18939,"[['10980'], ['10990'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_96']"
PR_reasoned_2017_04_17_Instance_18941,"[['11108'], ['11118'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_98']"
PR_reasoned_2017_04_17_Instance_18943,"[['11180'], ['11184'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_98']"
PR_reasoned_2017_04_17_Instance_18945,"[['11280'], ['11284'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_98']"
PR_reasoned_2017_04_17_Instance_18947,"[['11365'], ['11375'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_99']"
PR_reasoned_2017_04_17_Instance_18949,"[['11583'], ['11587'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_101']"
PR_reasoned_2017_04_17_Instance_18951,"[['11650'], ['11660'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_104']"
PR_reasoned_2017_04_17_Instance_18953,"[['12093'], ['12103'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_106']"
PR_reasoned_2017_04_17_Instance_18955,"[['12061'], ['12065'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_105']"
PR_reasoned_2017_04_17_Instance_18957,"[['12169'], ['12179'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_108']"
PR_reasoned_2017_04_17_Instance_18959,"[['12349'], ['12359'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_109']"
PR_reasoned_2017_04_17_Instance_18961,"[['12530'], ['12534'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_110']"
PR_reasoned_2017_04_17_Instance_18963,"[['12709'], ['12719'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_112']"
PR_reasoned_2017_04_17_Instance_18965,"[['12830'], ['12840'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_114']"
PR_reasoned_2017_04_17_Instance_18967,"[['13002'], ['13006'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_115']"
PR_reasoned_2017_04_17_Instance_18969,"[['13017'], ['13026'], 'AnnexinA7', 'PR:000004080', 'annexin A7', '15819996_116']"
PR_reasoned_2017_04_17_Instance_18971,"[['13154'], ['13164'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_117']"
PR_reasoned_2017_04_17_Instance_18973,"[['13315'], ['13319'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_117']"
PR_reasoned_2017_04_17_Instance_18975,"[['13430'], ['13440'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_118']"
PR_reasoned_2017_04_17_Instance_18977,"[['13558'], ['13563'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_119']"
PR_reasoned_2017_04_17_Instance_18979,"[['13741'], ['13746'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_120']"
PR_reasoned_2017_04_17_Instance_18981,"[['13880'], ['13884'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_121']"
PR_reasoned_2017_04_17_Instance_18983,"[['14015'], ['14025'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_123']"
PR_reasoned_2017_04_17_Instance_18985,"[['14221'], ['14231'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_125']"
PR_reasoned_2017_04_17_Instance_18987,"[['14416'], ['14426'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_126']"
PR_reasoned_2017_04_17_Instance_18989,"[['14691'], ['14696'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_130']"
PR_reasoned_2017_04_17_Instance_18991,"[['14717'], ['14727'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_130']"
PR_reasoned_2017_04_17_Instance_18993,"[['14773'], ['14778'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_132']"
PR_reasoned_2017_04_17_Instance_18995,"[['14904'], ['14914'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_133']"
PR_reasoned_2017_04_17_Instance_18997,"[['14957'], ['14962'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_133']"
PR_reasoned_2017_04_17_Instance_18999,"[['15203'], ['15213'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_136']"
PR_reasoned_2017_04_17_Instance_19001,"[['15516'], ['15526'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_141']"
PR_reasoned_2017_04_17_Instance_19003,"[['15686'], ['15696'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_142']"
PR_reasoned_2017_04_17_Instance_19005,"[['15838'], ['15848'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_145']"
PR_reasoned_2017_04_17_Instance_19007,"[['16049'], ['16059'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_148']"
PR_reasoned_2017_04_17_Instance_19009,"[['16122'], ['16127'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_148']"
PR_reasoned_2017_04_17_Instance_19011,"[['16162'], ['16172'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_151']"
PR_reasoned_2017_04_17_Instance_19013,"[['16509'], ['16519'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_154']"
PR_reasoned_2017_04_17_Instance_19015,"[['16567'], ['16577'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_155']"
PR_reasoned_2017_04_17_Instance_19017,"[['16678'], ['16688'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_156']"
PR_reasoned_2017_04_17_Instance_19019,"[['16804'], ['16808'], 'GFAP', 'PR:000007939', 'glial fibrillary acidic protein', '15819996_157']"
PR_reasoned_2017_04_17_Instance_19021,"[['16887'], ['16896'], 'AnnexinA7', 'PR:000004080', 'annexin A7', '15819996_158']"
PR_reasoned_2017_04_17_Instance_19023,"[['17220'], ['17230'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_161']"
PR_reasoned_2017_04_17_Instance_19025,"[['17380'], ['17389'], 'AnnexinA7', 'PR:000004080', 'annexin A7', '15819996_162']"
PR_reasoned_2017_04_17_Instance_19027,"[['17486'], ['17491'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_163']"
PR_reasoned_2017_04_17_Instance_19029,"[['17506'], ['17515'], 'AnnexinA7', 'PR:000004080', 'annexin A7', '15819996_164']"
PR_reasoned_2017_04_17_Instance_19031,"[['17722'], ['17732'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_166']"
PR_reasoned_2017_04_17_Instance_19033,"[['17901'], ['17911'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_166']"
PR_reasoned_2017_04_17_Instance_19035,"[['17952'], ['17962'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_167']"
PR_reasoned_2017_04_17_Instance_19037,"[['18067'], ['18077'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_169']"
PR_reasoned_2017_04_17_Instance_19039,"[['18200'], ['18210'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_171']"
PR_reasoned_2017_04_17_Instance_19041,"[['18311'], ['18321'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_172']"
PR_reasoned_2017_04_17_Instance_19043,"[['18357'], ['18367'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_174']"
PR_reasoned_2017_04_17_Instance_19045,"[['18455'], ['18465'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_175']"
PR_reasoned_2017_04_17_Instance_19047,"[['18619'], ['18629'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_176']"
PR_reasoned_2017_04_17_Instance_19049,"[['18934'], ['18944'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_180']"
PR_reasoned_2017_04_17_Instance_19051,"[['19275'], ['19285'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_183']"
PR_reasoned_2017_04_17_Instance_19053,"[['19360'], ['19370'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_183']"
PR_reasoned_2017_04_17_Instance_19055,"[['20202'], ['20212'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_189']"
PR_reasoned_2017_04_17_Instance_19057,"[['20592'], ['20602'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_192']"
PR_reasoned_2017_04_17_Instance_19059,"[['20824'], ['20830'], 'Emerin', 'PR:000007050', 'emerin', '15819996_194']"
PR_reasoned_2017_04_17_Instance_19061,"[['21027'], ['21033'], 'Emerin', 'PR:000007050', 'emerin', '15819996_194']"
PR_reasoned_2017_04_17_Instance_19063,"[['21123'], ['21133'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_195']"
PR_reasoned_2017_04_17_Instance_19065,"[['21342'], ['21352'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_197']"
PR_reasoned_2017_04_17_Instance_19067,"[['21431'], ['21441'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_198']"
PR_reasoned_2017_04_17_Instance_19069,"[['21461'], ['21471'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_199']"
PR_reasoned_2017_04_17_Instance_19071,"[['21716'], ['21726'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_201']"
PR_reasoned_2017_04_17_Instance_19073,"[['21728'], ['21733'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_201']"
PR_reasoned_2017_04_17_Instance_19075,"[['22312'], ['22322'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_205']"
PR_reasoned_2017_04_17_Instance_19077,"[['21915'], ['21921'], 'Emerin', 'PR:000007050', 'emerin', '15819996_202']"
PR_reasoned_2017_04_17_Instance_19079,"[['22024'], ['22030'], 'Emerin', 'PR:000007050', 'emerin', '15819996_202']"
PR_reasoned_2017_04_17_Instance_19081,"[['22434'], ['22444'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_206']"
PR_reasoned_2017_04_17_Instance_19083,"[['22635'], ['22645'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_207']"
PR_reasoned_2017_04_17_Instance_19085,"[['22833'], ['22843'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_208']"
PR_reasoned_2017_04_17_Instance_19087,"[['23069'], ['23079'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_210']"
PR_reasoned_2017_04_17_Instance_19089,"[['23215'], ['23225'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_211']"
PR_reasoned_2017_04_17_Instance_19091,"[['23325'], ['23335'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_212']"
PR_reasoned_2017_04_17_Instance_19093,"[['23454'], ['23464'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_213']"
PR_reasoned_2017_04_17_Instance_19095,"[['23630'], ['23640'], 'Tenascin-C', 'PR:000016471', 'tenascin', '15819996_213']"
PR_reasoned_2017_04_17_Instance_19097,"[['24153'], ['24163'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_217']"
PR_reasoned_2017_04_17_Instance_19099,"[['24279'], ['24289'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_218']"
PR_reasoned_2017_04_17_Instance_19101,"[['24599'], ['24609'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_220']"
PR_reasoned_2017_04_17_Instance_19103,"[['24731'], ['24741'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_220']"
PR_reasoned_2017_04_17_Instance_19105,"[['25382'], ['25392'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_225']"
PR_reasoned_2017_04_17_Instance_19107,"[['25532'], ['25542'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_226']"
PR_reasoned_2017_04_17_Instance_19109,"[['26048'], ['26058'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_229']"
PR_reasoned_2017_04_17_Instance_19111,"[['26158'], ['26168'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_230']"
PR_reasoned_2017_04_17_Instance_19113,"[['26432'], ['26441'], 'AnnexinA5', 'PR:000004078', 'annexin A5', '15819996_231']"
PR_reasoned_2017_04_17_Instance_19115,"[['26467'], ['26477'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_232']"
PR_reasoned_2017_04_17_Instance_19117,"[['26544'], ['26549'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_232']"
PR_reasoned_2017_04_17_Instance_19119,"[['26629'], ['26639'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_233']"
PR_reasoned_2017_04_17_Instance_19121,"[['26857'], ['26867'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_234']"
PR_reasoned_2017_04_17_Instance_19123,"[['26979'], ['26989'], 'annexin A7', 'PR:000004080', 'annexin A7', '15819996_235']"
PR_reasoned_2017_04_17_Instance_19125,"[['27123'], ['27133'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_235']"
PR_reasoned_2017_04_17_Instance_19127,"[['27216'], ['27221'], 'AnxA7', 'PR:000004080', 'annexin A7', '15819996_236']"
PR_reasoned_2017_04_17_Instance_19129,"[['27440'], ['27450'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_237']"
PR_reasoned_2017_04_17_Instance_19131,"[['27660'], ['27670'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_239']"
PR_reasoned_2017_04_17_Instance_19133,"[['27899'], ['27909'], 'Annexin A7', 'PR:000004080', 'annexin A7', '15819996_241']"
PR_reasoned_2017_04_17_Instance_19135,"[['28066'], ['28077'], 'Annexin A11', 'PR:000004073', 'annexin A11', '15819996_242']"
PR_reasoned_2017_04_17_Instance_19137,"[['28183'], ['28194'], 'Annexin A11', 'PR:000004073', 'annexin A11', '15819996_243']"
