PR_reasoned_2017_04_17_Instance_121915,"[['59636'], ['59640'], 'LacZ', 'PR:000033987', 'bacterial-type beta-galactosidase', '14737183_369']"
PR_reasoned_2017_04_17_Instance_121917,"[['59631'], ['59636'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_369']"
PR_reasoned_2017_04_17_Instance_13397,"[['50918'], ['50931'], '4931427F14Rik', 'PR:000015456', 'sperm-associated antigen 17', '14737183_311']"
PR_reasoned_2017_04_17_Instance_190004,"[['56019'], ['56020'], 'A', 'PR:000004372', 'agouti-signaling protein', '14737183_343']"
PR_reasoned_2017_04_17_Instance_190006,"[['14279'], ['14280'], 'A', 'PR:000004372', 'agouti-signaling protein', '14737183_79']"
PR_reasoned_2017_04_17_Instance_52185,"[['45'], ['50'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_0']"
PR_reasoned_2017_04_17_Instance_52191,"[['393'], ['399'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_1']"
PR_reasoned_2017_04_17_Instance_52193,"[['424'], ['430'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_2']"
PR_reasoned_2017_04_17_Instance_52195,"[['726'], ['731'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_3']"
PR_reasoned_2017_04_17_Instance_52197,"[['910'], ['915'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_4']"
PR_reasoned_2017_04_17_Instance_52199,"[['963'], ['968'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_4']"
PR_reasoned_2017_04_17_Instance_52201,"[['1017'], ['1022'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_5']"
PR_reasoned_2017_04_17_Instance_52203,"[['1064'], ['1070'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_5']"
PR_reasoned_2017_04_17_Instance_52205,"[['1144'], ['1150'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_5']"
PR_reasoned_2017_04_17_Instance_52207,"[['1123'], ['1128'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_5']"
PR_reasoned_2017_04_17_Instance_52209,"[['1417'], ['1422'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_6']"
PR_reasoned_2017_04_17_Instance_52211,"[['1644'], ['1649'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_8']"
PR_reasoned_2017_04_17_Instance_52213,"[['4973'], ['4979'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_26']"
PR_reasoned_2017_04_17_Instance_52215,"[['5109'], ['5115'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_30']"
PR_reasoned_2017_04_17_Instance_52217,"[['5242'], ['5248'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_31']"
PR_reasoned_2017_04_17_Instance_52219,"[['5802'], ['5808'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_35']"
PR_reasoned_2017_04_17_Instance_52221,"[['6270'], ['6276'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_39']"
PR_reasoned_2017_04_17_Instance_52223,"[['6529'], ['6535'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_42']"
PR_reasoned_2017_04_17_Instance_52225,"[['6747'], ['6753'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_44']"
PR_reasoned_2017_04_17_Instance_52227,"[['7915'], ['7921'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_50']"
PR_reasoned_2017_04_17_Instance_52229,"[['8509'], ['8515'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_52']"
PR_reasoned_2017_04_17_Instance_52231,"[['8638'], ['8643'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_53']"
PR_reasoned_2017_04_17_Instance_52233,"[['8856'], ['8861'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_54']"
PR_reasoned_2017_04_17_Instance_52235,"[['9711'], ['9717'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_57']"
PR_reasoned_2017_04_17_Instance_52237,"[['9993'], ['9999'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_59']"
PR_reasoned_2017_04_17_Instance_52239,"[['10646'], ['10652'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_62']"
PR_reasoned_2017_04_17_Instance_52241,"[['10937'], ['10943'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_64']"
PR_reasoned_2017_04_17_Instance_52243,"[['12225'], ['12231'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_71']"
PR_reasoned_2017_04_17_Instance_52245,"[['12277'], ['12283'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_71']"
PR_reasoned_2017_04_17_Instance_52251,"[['12850'], ['12856'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_73']"
PR_reasoned_2017_04_17_Instance_52253,"[['13301'], ['13307'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_76']"
PR_reasoned_2017_04_17_Instance_52255,"[['17551'], ['17556'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_93']"
PR_reasoned_2017_04_17_Instance_52257,"[['18300'], ['18305'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_96']"
PR_reasoned_2017_04_17_Instance_52259,"[['18333'], ['18338'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_97']"
PR_reasoned_2017_04_17_Instance_52261,"[['18682'], ['18687'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_100']"
PR_reasoned_2017_04_17_Instance_52263,"[['18836'], ['18841'], 'Tbx14', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_102']"
PR_reasoned_2017_04_17_Instance_52265,"[['18786'], ['18790'], 'Tbx8', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_101']"
PR_reasoned_2017_04_17_Instance_52267,"[['18905'], ['18910'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_102']"
PR_reasoned_2017_04_17_Instance_52269,"[['19142'], ['19147'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_105']"
PR_reasoned_2017_04_17_Instance_52271,"[['19508'], ['19513'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_109']"
PR_reasoned_2017_04_17_Instance_52273,"[['19896'], ['19901'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_111']"
PR_reasoned_2017_04_17_Instance_52275,"[['20786'], ['20791'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_116']"
PR_reasoned_2017_04_17_Instance_52277,"[['20796'], ['20802'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_116']"
PR_reasoned_2017_04_17_Instance_52279,"[['20910'], ['20915'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_117']"
PR_reasoned_2017_04_17_Instance_52281,"[['21107'], ['21112'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_118']"
PR_reasoned_2017_04_17_Instance_52283,"[['21927'], ['21932'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_121']"
PR_reasoned_2017_04_17_Instance_52285,"[['22028'], ['22033'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_122']"
PR_reasoned_2017_04_17_Instance_52287,"[['22279'], ['22285'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_123']"
PR_reasoned_2017_04_17_Instance_52289,"[['22380'], ['22386'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_123']"
PR_reasoned_2017_04_17_Instance_52291,"[['22506'], ['22512'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_124']"
PR_reasoned_2017_04_17_Instance_52293,"[['22496'], ['22501'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_124']"
PR_reasoned_2017_04_17_Instance_52295,"[['22578'], ['22584'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_124']"
PR_reasoned_2017_04_17_Instance_52297,"[['22619'], ['22624'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_124']"
PR_reasoned_2017_04_17_Instance_52299,"[['22729'], ['22734'], 'Tbx15', 'PR:000016145', 'T-box transcription factor TBX15', '14737183_125']"
PR_reasoned_2017_04_17_Instance_52301,"[['22794'], ['22800'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_125']"
PR_reasoned_2017_04_17_Instance_52303,"[['22885'], ['22891'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_126']"
PR_reasoned_2017_04_17_Instance_52305,"[['23041'], ['23047'], 'Agouti', 'PR:000004372', 'agouti-signaling protein', '14737183_127']"
