	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	17608565	17608565_0	0	251	Rb	NNP	0	2	['B']	['PR_reasoned_2017_04_17_Instance_35959']	['PR:000013773']	['retinoblastoma-associated protein']
1	17608565	17608565_0	0	251	-	:	2	3	['O']	[None]	[None]	[None]
2	17608565	17608565_0	0	251	Mediated	VBD	3	11	['O']	[None]	[None]	[None]
3	17608565	17608565_0	0	251	Neuronal	JJ	12	20	['O']	[None]	[None]	[None]
4	17608565	17608565_0	0	251	Differentiation	NNP	21	36	['O']	[None]	[None]	[None]
5	17608565	17608565_0	0	251	through	IN	37	44	['O']	[None]	[None]	[None]
6	17608565	17608565_0	0	251	Cell	NNP	45	49	['O']	[None]	[None]	[None]
7	17608565	17608565_0	0	251	-	:	49	50	['O']	[None]	[None]	[None]
8	17608565	17608565_0	0	251	Cycle	NN	50	55	['O']	[None]	[None]	[None]
9	17608565	17608565_0	0	251	–	JJ	55	56	['O']	[None]	[None]	[None]
10	17608565	17608565_0	0	251	Independent	NNP	56	67	['O']	[None]	[None]	[None]
11	17608565	17608565_0	0	251	Regulation	NNP	68	78	['O']	[None]	[None]	[None]
12	17608565	17608565_0	0	251	of	IN	79	81	['O']	[None]	[None]	[None]
13	17608565	17608565_0	0	251	E2f3a	NNP	82	87	['B']	['PR_reasoned_2017_04_17_Instance_202576']	['PR:000028775']	['transcription factor E2F3 isoform 1']
14	17608565	17608565_0	0	251	Abstract	NNP	89	97	['O']	[None]	[None]	[None]
15	17608565	17608565_0	0	251	It	PRP	99	101	['O']	[None]	[None]	[None]
16	17608565	17608565_0	0	251	has	VBZ	102	105	['O']	[None]	[None]	[None]
17	17608565	17608565_0	0	251	long	RB	106	110	['O']	[None]	[None]	[None]
18	17608565	17608565_0	0	251	been	VBN	111	115	['O']	[None]	[None]	[None]
19	17608565	17608565_0	0	251	known	VBN	116	121	['O']	[None]	[None]	[None]
20	17608565	17608565_0	0	251	that	IN	122	126	['O']	[None]	[None]	[None]
21	17608565	17608565_0	0	251	loss	NN	127	131	['O']	[None]	[None]	[None]
22	17608565	17608565_0	0	251	of	IN	132	134	['O']	[None]	[None]	[None]
23	17608565	17608565_0	0	251	the	DT	135	138	['O']	[None]	[None]	[None]
24	17608565	17608565_0	0	251	retinoblastoma	NN	139	153	['B']	['PR_reasoned_2017_04_17_Instance_35961']	['PR:000013773']	['retinoblastoma-associated protein']
25	17608565	17608565_0	0	251	protein	NN	154	161	['I']	['PR_reasoned_2017_04_17_Instance_35961']	['PR:000013773']	['retinoblastoma-associated protein']
26	17608565	17608565_0	0	251	(	(	162	163	['O']	[None]	[None]	[None]
27	17608565	17608565_0	0	251	Rb	NNP	163	165	['B']	['PR_reasoned_2017_04_17_Instance_35963']	['PR:000013773']	['retinoblastoma-associated protein']
28	17608565	17608565_0	0	251	)	)	165	166	['O']	[None]	[None]	[None]
29	17608565	17608565_0	0	251	perturbs	VBZ	167	175	['O']	[None]	[None]	[None]
30	17608565	17608565_0	0	251	neural	JJ	176	182	['O']	[None]	[None]	[None]
31	17608565	17608565_0	0	251	differentiation	NN	183	198	['O']	[None]	[None]	[None]
32	17608565	17608565_0	0	251	,	,	198	199	['O']	[None]	[None]	[None]
33	17608565	17608565_0	0	251	but	CC	200	203	['O']	[None]	[None]	[None]
34	17608565	17608565_0	0	251	the	DT	204	207	['O']	[None]	[None]	[None]
35	17608565	17608565_0	0	251	underlying	JJ	208	218	['O']	[None]	[None]	[None]
36	17608565	17608565_0	0	251	mechanism	NN	219	228	['O']	[None]	[None]	[None]
37	17608565	17608565_0	0	251	has	VBZ	229	232	['O']	[None]	[None]	[None]
38	17608565	17608565_0	0	251	never	RB	233	238	['O']	[None]	[None]	[None]
39	17608565	17608565_0	0	251	been	VBN	239	243	['O']	[None]	[None]	[None]
40	17608565	17608565_0	0	251	solved	VBN	244	250	['O']	[None]	[None]	[None]
41	17608565	17608565_0	0	251	.	.	250	251	['O']	[None]	[None]	[None]
42	17608565	17608565_1	252	371	Rb	NNP	252	254	['B']	['PR_reasoned_2017_04_17_Instance_35965']	['PR:000013773']	['retinoblastoma-associated protein']
43	17608565	17608565_1	252	371	absence	NN	255	262	['O']	[None]	[None]	[None]
44	17608565	17608565_1	252	371	impairs	NNS	263	270	['O']	[None]	[None]	[None]
45	17608565	17608565_1	252	371	cell	VBP	271	275	['O']	[None]	[None]	[None]
46	17608565	17608565_1	252	371	cycle	NN	276	281	['O']	[None]	[None]	[None]
47	17608565	17608565_1	252	371	exit	NN	282	286	['O']	[None]	[None]	[None]
48	17608565	17608565_1	252	371	and	CC	287	290	['O']	[None]	[None]	[None]
