SO_2017_06_11_Instance_10321,"[['35761'], ['35768'], 'flanked', 'SO:0000357', 'flanked', '17425782_246']"
SO_2017_06_11_Instance_10323,"[['35921'], ['35928'], 'flanked', 'SO:0000357', 'flanked', '17425782_246']"
SO_2017_06_11_Instance_10593,"[['5576'], ['5590'], 'LoxP sequences', 'SO:0000346', 'loxP_site', '17425782_35']"
SO_2017_06_11_Instance_10729,"[['29122'], ['29128'], 'domain', 'SO:0000417', 'polypeptide_domain', '17425782_202']"
SO_2017_06_11_Instance_11905,"[['5642'], ['5649'], 'domains', 'SO:0000417', 'polypeptide_domain', '17425782_35']"
SO_2017_06_11_Instance_11909,"[['5742'], ['5746'], 'LoxP', 'SO:0000346', 'loxP_site', '17425782_36']"
SO_2017_06_11_Instance_11965,"[['29329'], ['29336'], 'domains', 'SO:0000417', 'polypeptide_domain', '17425782_203']"
SO_2017_06_11_Instance_11967,"[['35621'], ['35635'], 'LoxP sequences', 'SO:0000346', 'loxP_site', '17425782_245']"
SO_2017_06_11_Instance_11971,"[['35772'], ['35785'], 'FRT sequences', 'SO:0000350', 'FRT_site', '17425782_246']"
SO_2017_06_11_Instance_11973,"[['35804'], ['35821'], 'restriction sites', 'SO:0000061', 'restriction_enzyme_binding_site', '17425782_246']"
SO_2017_06_11_Instance_12143,"[['35932'], ['35946'], 'LoxP sequences', 'SO:0000346', 'loxP_site', '17425782_246']"
SO_2017_06_11_Instance_12297,"[['6080'], ['6086'], 'domain', 'SO:0000417', 'polypeptide_domain', '17425782_38']"
SO_2017_06_11_Instance_12491,"[['35978'], ['35985'], 'genomic', 'SO:0001026', 'genome', '17425782_247']"
SO_2017_06_11_Instance_12495,"[['36138'], ['36145'], 'genomic', 'SO:0001026', 'genome', '17425782_249']"
SO_2017_06_11_Instance_12603,"[['36216'], ['36220'], 'back', 'SO:0001031', 'reverse', '17425782_249']"
SO_2017_06_11_Instance_12605,"[['36286'], ['36290'], 'back', 'SO:0001031', 'reverse', '17425782_249']"
SO_2017_06_11_Instance_12607,"[['36355'], ['36359'], 'back', 'SO:0001031', 'reverse', '17425782_249']"
SO_2017_06_11_Instance_12609,"[['36398'], ['36405'], 'genomic', 'SO:0001026', 'genome', '17425782_250']"
SO_2017_06_11_Instance_12649,"[['37110'], ['37111'], 'F', 'SO:0001030', 'forward', '17425782_254']"
SO_2017_06_11_Instance_12651,"[['37147'], ['37148'], 'R', 'SO:0001031', 'reverse', '17425782_254']"
SO_2017_06_11_Instance_12655,"[['37201'], ['37202'], 'F', 'SO:0001030', 'forward', '17425782_254']"
SO_2017_06_11_Instance_12657,"[['37228'], ['37229'], 'R', 'SO:0001031', 'reverse', '17425782_254']"
SO_2017_06_11_Instance_12659,"[['37304'], ['37305'], 'R', 'SO:0001031', 'reverse', '17425782_254']"
SO_2017_06_11_Instance_12885,"[['37389'], ['37390'], 'R', 'SO:0001031', 'reverse', '17425782_254']"
SO_2017_06_11_Instance_12887,"[['37275'], ['37276'], 'F', 'SO:0001030', 'forward', '17425782_254']"
SO_2017_06_11_Instance_12889,"[['37359'], ['37360'], 'F', 'SO:0001030', 'forward', '17425782_254']"
SO_2017_06_11_Instance_18785,"[['35558', '35586'], ['35575', '35590'], 'coding regions of ... exon', 'SO:0001215', 'coding_region_of_exon', '17425782_245']"
SO_2017_06_11_Instance_224511,"[['5594'], ['5599'], 'flank', 'SO:0000357', 'flanked', '17425782_35']"
SO_2017_06_11_Instance_224513,"[['35536'], ['35544'], 'flanking', 'SO:0000357', 'flanked', '17425782_245']"
SO_2017_06_11_Instance_225554,"[['4043'], ['4070'], 'nuclear localization signal', 'SO:0001528', 'nuclear_localization_signal', '17425782_27']"
SO_2017_06_11_Instance_225626,"[['4072'], ['4075'], 'NLS', 'SO:0001528', 'nuclear_localization_signal', '17425782_27']"
SO_2017_06_11_Instance_35787,"[['510'], ['516'], 'domain', 'SO:0000417', 'polypeptide_domain', '17425782_2']"
SO_2017_06_11_Instance_38183,"[['3438'], ['3445'], 'Genetic', 'SO:0000704', 'gene', '17425782_23']"
SO_2017_06_11_Instance_38601,"[['3878'], ['3884'], 'domain', 'SO:0000417', 'polypeptide_domain', '17425782_26']"
SO_2017_06_11_Instance_38743,"[['28679'], ['28685'], 'domain', 'SO:0000417', 'polypeptide_domain', '17425782_199']"
SO_2017_06_11_Instance_39037,"[['28756'], ['28762'], 'domain', 'SO:0000417', 'polypeptide_domain', '17425782_200']"
SO_2017_06_11_Instance_39517,"[['28859'], ['28866'], 'domains', 'SO:0000417', 'polypeptide_domain', '17425782_201']"
SO_2017_06_11_Instance_39769,"[['4114'], ['4120'], 'domain', 'SO:0000417', 'polypeptide_domain', '17425782_27']"
SO_2017_06_11_Instance_64559,"[['106'], ['110'], 'gene', 'SO:0000704', 'gene', '17425782_0']"
SO_2017_06_11_Instance_64561,"[['394'], ['403'], 'orthologs', 'SO:0000855', 'orthologous_region', '17425782_1']"
SO_2017_06_11_Instance_64565,"[['979'], ['988'], 'transgene', 'SO:0000902', 'transgene', '17425782_6']"
SO_2017_06_11_Instance_64567,"[['1167'], ['1172'], 'genes', 'SO:0000704', 'gene', '17425782_7']"
SO_2017_06_11_Instance_64569,"[['1793'], ['1798'], 'genes', 'SO:0000704', 'gene', '17425782_12']"
SO_2017_06_11_Instance_64571,"[['1947'], ['1952'], 'genes', 'SO:0000704', 'gene', '17425782_13']"
SO_2017_06_11_Instance_64573,"[['2273'], ['2278'], 'genes', 'SO:0000704', 'gene', '17425782_15']"
SO_2017_06_11_Instance_64575,"[['3503'], ['3507'], 'gene', 'SO:0000704', 'gene', '17425782_23']"
SO_2017_06_11_Instance_64577,"[['4281'], ['4285'], 'gene', 'SO:0000704', 'gene', '17425782_28']"
SO_2017_06_11_Instance_64579,"[['4395'], ['4401'], 'genome', 'SO:0001026', 'genome', '17425782_29']"
SO_2017_06_11_Instance_64581,"[['4429'], ['4438'], 'orthologs', 'SO:0000855', 'orthologous_region', '17425782_29']"
SO_2017_06_11_Instance_64583,"[['4639'], ['4644'], 'genes', 'SO:0000704', 'gene', '17425782_30']"
SO_2017_06_11_Instance_64585,"[['4838'], ['4847'], 'transgene', 'SO:0000902', 'transgene', '17425782_31']"
SO_2017_06_11_Instance_64587,"[['5557'], ['5562'], 'genes', 'SO:0000704', 'gene', '17425782_35']"
SO_2017_06_11_Instance_64589,"[['5791'], ['5798'], 'alleles', 'SO:0001023', 'allele', '17425782_36']"
SO_2017_06_11_Instance_64593,"[['5902'], ['5907'], 'genes', 'SO:0000704', 'gene', '17425782_37']"
SO_2017_06_11_Instance_64599,"[['6322'], ['6326'], 'gene', 'SO:0000704', 'gene', '17425782_40']"
SO_2017_06_11_Instance_64601,"[['6425'], ['6429'], 'gene', 'SO:0000704', 'gene', '17425782_40']"
SO_2017_06_11_Instance_64605,"[['7453'], ['7459'], 'allele', 'SO:0001023', 'allele', '17425782_48']"
SO_2017_06_11_Instance_64611,"[['8293'], ['8298'], 'genes', 'SO:0000704', 'gene', '17425782_54']"
SO_2017_06_11_Instance_64613,"[['8330'], ['8335'], 'genes', 'SO:0000704', 'gene', '17425782_55']"
SO_2017_06_11_Instance_64615,"[['8956'], ['8961'], 'genes', 'SO:0000704', 'gene', '17425782_60']"
SO_2017_06_11_Instance_64621,"[['11814'], ['11820'], 'allele', 'SO:0001023', 'allele', '17425782_82']"
SO_2017_06_11_Instance_64625,"[['12232'], ['12237'], 'genes', 'SO:0000704', 'gene', '17425782_85']"
SO_2017_06_11_Instance_64627,"[['12409'], ['12414'], 'genes', 'SO:0000704', 'gene', '17425782_87']"
SO_2017_06_11_Instance_64631,"[['13275'], ['13284'], 'transgene', 'SO:0000902', 'transgene', '17425782_93']"
SO_2017_06_11_Instance_64633,"[['13749'], ['13754'], 'genes', 'SO:0000704', 'gene', '17425782_96']"
SO_2017_06_11_Instance_64635,"[['13973'], ['13982'], 'transgene', 'SO:0000902', 'transgene', '17425782_98']"
SO_2017_06_11_Instance_64637,"[['14266'], ['14273'], 'alleles', 'SO:0001023', 'allele', '17425782_100']"
SO_2017_06_11_Instance_64639,"[['14479'], ['14486'], 'alleles', 'SO:0001023', 'allele', '17425782_101']"
SO_2017_06_11_Instance_64643,"[['14512'], ['14518'], 'allele', 'SO:0001023', 'allele', '17425782_101']"
SO_2017_06_11_Instance_64645,"[['15125'], ['15129'], 'gene', 'SO:0000704', 'gene', '17425782_106']"
SO_2017_06_11_Instance_64647,"[['16395'], ['16404'], 'transgene', 'SO:0000902', 'transgene', '17425782_115']"
SO_2017_06_11_Instance_64649,"[['18112'], ['18116'], 'gene', 'SO:0000704', 'gene', '17425782_128']"
SO_2017_06_11_Instance_64651,"[['18162'], ['18166'], 'gene', 'SO:0000704', 'gene', '17425782_128']"
SO_2017_06_11_Instance_64653,"[['18312'], ['18321'], 'transgene', 'SO:0000902', 'transgene', '17425782_129']"
SO_2017_06_11_Instance_64657,"[['18447'], ['18451'], 'gene', 'SO:0000704', 'gene', '17425782_129']"
SO_2017_06_11_Instance_64659,"[['18697'], ['18701'], 'gene', 'SO:0000704', 'gene', '17425782_131']"
SO_2017_06_11_Instance_64661,"[['18823'], ['18828'], 'genes', 'SO:0000704', 'gene', '17425782_132']"
SO_2017_06_11_Instance_64663,"[['18944'], ['18949'], 'genes', 'SO:0000704', 'gene', '17425782_133']"
SO_2017_06_11_Instance_64665,"[['20164'], ['20168'], 'gene', 'SO:0000704', 'gene', '17425782_138']"
SO_2017_06_11_Instance_64667,"[['20389'], ['20398'], 'transgene', 'SO:0000902', 'transgene', '17425782_139']"
SO_2017_06_11_Instance_64669,"[['20478'], ['20482'], 'gene', 'SO:0000704', 'gene', '17425782_140']"
SO_2017_06_11_Instance_64675,"[['21196'], ['21201'], 'genes', 'SO:0000704', 'gene', '17425782_144']"
SO_2017_06_11_Instance_64677,"[['21386'], ['21395'], 'Transgene', 'SO:0000902', 'transgene', '17425782_146']"
