	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	16121255	16121255_0	0	218	Diabetes	NNS	0	8	O	[None]	[None]	[None]
1	16121255	16121255_0	0	218	Insipidus	NNP	9	18	O	[None]	[None]	[None]
2	16121255	16121255_0	0	218	in	IN	19	21	O	[None]	[None]	[None]
3	16121255	16121255_0	0	218	Mice	NNP	22	26	O	[None]	[None]	[None]
4	16121255	16121255_0	0	218	with	IN	27	31	O	[None]	[None]	[None]
5	16121255	16121255_0	0	218	a	DT	32	33	O	[None]	[None]	[None]
6	16121255	16121255_0	0	218	Mutation	NN	34	42	O	[None]	[None]	[None]
7	16121255	16121255_0	0	218	in	IN	43	45	O	[None]	[None]	[None]
8	16121255	16121255_0	0	218	Aquaporin	NNP	46	55	O	[None]	[None]	[None]
9	16121255	16121255_0	0	218	-	:	55	56	O	[None]	[None]	[None]
10	16121255	16121255_0	0	218	2	CD	56	57	O	[None]	[None]	[None]
11	16121255	16121255_0	0	218	Abstract	NNP	60	68	O	[None]	[None]	[None]
12	16121255	16121255_0	0	218	Congenital	NNP	70	80	O	[None]	[None]	[None]
13	16121255	16121255_0	0	218	nephrogenic	JJ	81	92	O	[None]	[None]	[None]
14	16121255	16121255_0	0	218	diabetes	NNS	93	101	O	[None]	[None]	[None]
15	16121255	16121255_0	0	218	insipidus	VBP	102	111	O	[None]	[None]	[None]
16	16121255	16121255_0	0	218	(	(	112	113	O	[None]	[None]	[None]
17	16121255	16121255_0	0	218	NDI	NNP	113	116	O	[None]	[None]	[None]
18	16121255	16121255_0	0	218	)	)	116	117	O	[None]	[None]	[None]
19	16121255	16121255_0	0	218	is	VBZ	118	120	O	[None]	[None]	[None]
20	16121255	16121255_0	0	218	a	DT	121	122	O	[None]	[None]	[None]
21	16121255	16121255_0	0	218	disease	NN	123	130	O	[None]	[None]	[None]
22	16121255	16121255_0	0	218	characterized	VBN	131	144	O	[None]	[None]	[None]
23	16121255	16121255_0	0	218	by	IN	145	147	O	[None]	[None]	[None]
24	16121255	16121255_0	0	218	failure	NN	148	155	O	[None]	[None]	[None]
25	16121255	16121255_0	0	218	of	IN	156	158	O	[None]	[None]	[None]
26	16121255	16121255_0	0	218	the	DT	159	162	O	[None]	[None]	[None]
27	16121255	16121255_0	0	218	kidney	NN	163	169	O	[None]	[None]	[None]
28	16121255	16121255_0	0	218	to	TO	170	172	O	[None]	[None]	[None]
29	16121255	16121255_0	0	218	concentrate	VB	173	184	O	[None]	[None]	[None]
30	16121255	16121255_0	0	218	urine	NN	185	190	O	[None]	[None]	[None]
31	16121255	16121255_0	0	218	in	IN	191	193	O	[None]	[None]	[None]
32	16121255	16121255_0	0	218	response	NN	194	202	O	[None]	[None]	[None]
33	16121255	16121255_0	0	218	to	TO	203	205	O	[None]	[None]	[None]
