GO_MF_2016_02_16_Instance_102393,"[['17463'], ['17476'], 'hybridisation', 'GO:0097617', 'annealing activity', '16628246_97']"
GO_MF_2016_02_16_Instance_102405,"[['40751'], ['40764'], 'hybridisation', 'GO:0097617', 'annealing activity', '16628246_214']"
GO_MF_2016_02_16_Instance_102407,"[['40995'], ['41008'], 'hybridisation', 'GO:0097617', 'annealing activity', '16628246_215']"
GO_MF_2016_02_16_Instance_102409,"[['41825'], ['41838'], 'hybridisation', 'GO:0097617', 'annealing activity', '16628246_219']"
GO_MF_2016_02_16_Instance_102411,"[['42083'], ['42093'], 'hybridised', 'GO:0097617', 'annealing activity', '16628246_221']"
GO_MF_2016_02_16_Instance_102413,"[['42238'], ['42248'], 'hybridised', 'GO:0097617', 'annealing activity', '16628246_222']"
GO_MF_2016_02_16_Instance_102415,"[['44179'], ['44192'], 'hybridisation', 'GO:0097617', 'annealing activity', '16628246_240']"
GO_MF_2016_02_16_Instance_102417,"[['45400'], ['45414'], 'hybridisations', 'GO:0097617', 'annealing activity', '16628246_248']"
GO_MF_2016_02_16_Instance_102421,"[['48248'], ['48258'], 'hybridised', 'GO:0097617', 'annealing activity', '16628246_266']"
GO_MF_2016_02_16_Instance_102423,"[['51195'], ['51208'], 'hybridisation', 'GO:0097617', 'annealing activity', '16628246_285']"
GO_MF_2016_02_16_Instance_102425,"[['51497'], ['51510'], 'hybridisation', 'GO:0097617', 'annealing activity', '16628246_286']"
GO_MF_2016_02_16_Instance_102431,"[['53465'], ['53475'], 'hybridised', 'GO:0097617', 'annealing activity', '16628246_304']"
GO_MF_2016_02_16_Instance_102433,"[['53934'], ['53944'], 'hybridised', 'GO:0097617', 'annealing activity', '16628246_306']"
GO_MF_2016_02_16_Instance_102435,"[['54160'], ['54170'], 'hybridised', 'GO:0097617', 'annealing activity', '16628246_309']"
GO_MF_2016_02_16_Instance_102437,"[['55058'], ['55068'], 'hybridised', 'GO:0097617', 'annealing activity', '16628246_315']"
