UBERON+extension_classes_Instance_130032,"[['13415'], ['13423'], 'skeletal', 'UBERON:0004288', 'skeleton', '16279840_68']"
UBERON_Instance_470002,"[['396'], ['401'], 'brain', 'UBERON:0000955', 'brain', '16279840_1']"
UBERON_Instance_510316,"[['39925'], ['39934'], 'life span', 'UBERON:0000104', 'life cycle', '16279840_218']"
UBERON_Instance_510318,"[['40079'], ['40088'], 'life span', 'UBERON:0000104', 'life cycle', '16279840_219']"
UBERON_Instance_510328,"[['9443'], ['9447'], 'tail', 'UBERON:0002415', 'tail', '16279840_48']"
UBERON_Instance_510330,"[['9456'], ['9461'], 'Tails', 'UBERON:0002415', 'tail', '16279840_49']"
UBERON_Instance_510662,"[['13397'], ['13401'], 'lung', 'UBERON:0002048', 'lung', '16279840_68']"
UBERON_Instance_510726,"[['10971'], ['10980'], 'forebrain', 'UBERON:0001890', 'forebrain', '16279840_58']"
UBERON_Instance_510728,"[['10953'], ['10961'], 'cortical', 'UBERON:0001851', 'cortex', '16279840_58']"
UBERON_Instance_510730,"[['10981'], ['10987'], 'tissue', 'UBERON:0000479', 'tissue', '16279840_58']"
UBERON_Instance_510732,"[['13368'], ['13373'], 'brain', 'UBERON:0000955', 'brain', '16279840_68']"
UBERON_Instance_510734,"[['13375'], ['13380'], 'liver', 'UBERON:0002107', 'liver', '16279840_68']"
UBERON_Instance_510736,"[['13382'], ['13388'], 'kidney', 'UBERON:0002113', 'kidney', '16279840_68']"
UBERON_Instance_510738,"[['13390'], ['13395'], 'heart', 'UBERON:0000948', 'heart', '16279840_68']"
UBERON_Instance_510740,"[['13403'], ['13409'], 'spleen', 'UBERON:0002106', 'spleen', '16279840_68']"
UBERON_Instance_510742,"[['14142'], ['14148'], 'brains', 'UBERON:0000955', 'brain', '16279840_72']"
UBERON_Instance_510744,"[['14243'], ['14249'], 'brains', 'UBERON:0000955', 'brain', '16279840_73']"
UBERON_Instance_510746,"[['16862'], ['16867'], 'serum', 'UBERON:0001977', 'serum', '16279840_87']"
UBERON_Instance_510748,"[['19646'], ['19654'], 'cortical', 'UBERON:0001851', 'cortex', '16279840_102']"
UBERON_Instance_510750,"[['19655'], ['19661'], 'tissue', 'UBERON:0000479', 'tissue', '16279840_102']"
UBERON_Instance_510752,"[['23465'], ['23474'], 'forebrain', 'UBERON:0001890', 'forebrain', '16279840_121']"
UBERON_Instance_510754,"[['26131'], ['26140'], 'forebrain', 'UBERON:0001890', 'forebrain', '16279840_135']"
UBERON_Instance_510756,"[['26156'], ['26162'], 'cortex', 'UBERON:0001851', 'cortex', '16279840_135']"
UBERON_Instance_510758,"[['26177'], ['26191'], 'olfactory bulb', 'UBERON:0002264', 'olfactory bulb', '16279840_135']"
UBERON_Instance_510760,"[['26197'], ['26205'], 'striatum', 'UBERON:0002435', 'striatum', '16279840_135']"
UBERON_Instance_510762,"[['26356'], ['26362'], 'cortex', 'UBERON:0001851', 'cortex', '16279840_136']"
UBERON_Instance_510764,"[['26420'], ['26430'], 'cerebellum', 'UBERON:0002037', 'cerebellum', '16279840_137']"
UBERON_Instance_510766,"[['26434'], ['26444'], 'brain stem', 'UBERON:0002298', 'brainstem', '16279840_137']"
UBERON_Instance_510772,"[['27166'], ['27174'], 'cortical', 'UBERON:0001851', 'cortex', '16279840_142']"
UBERON_Instance_510774,"[['28062'], ['28067'], 'brain', 'UBERON:0000955', 'brain', '16279840_147']"
UBERON_Instance_510776,"[['29021'], ['29027'], 'Tissue', 'UBERON:0000479', 'tissue', '16279840_154']"
UBERON_Instance_510778,"[['32072'], ['32078'], 'brains', 'UBERON:0000955', 'brain', '16279840_172']"
UBERON_Instance_510780,"[['32792'], ['32798'], 'brains', 'UBERON:0000955', 'brain', '16279840_176']"
UBERON_Instance_510782,"[['42004'], ['42009'], 'brain', 'UBERON:0000955', 'brain', '16279840_229']"
UBERON_Instance_510784,"[['42073'], ['42078'], 'brain', 'UBERON:0000955', 'brain', '16279840_229']"
UBERON_Instance_510786,"[['42434'], ['42440'], 'tissue', 'UBERON:0000479', 'tissue', '16279840_232']"
UBERON_Instance_510788,"[['42577'], ['42582'], 'brain', 'UBERON:0000955', 'brain', '16279840_233']"
UBERON_Instance_510790,"[['44712'], ['44717'], 'brain', 'UBERON:0000955', 'brain', '16279840_245']"
UBERON_Instance_510792,"[['51057'], ['51062'], 'brain', 'UBERON:0000955', 'brain', '16279840_283']"
UBERON_Instance_510794,"[['51482'], ['51489'], 'tissues', 'UBERON:0000479', 'tissue', '16279840_287']"
UBERON_Instance_510796,"[['51796'], ['51802'], 'Cortex', 'UBERON:0001851', 'cortex', '16279840_291']"
UBERON_Instance_510798,"[['52186'], ['52192'], 'cortex', 'UBERON:0001851', 'cortex', '16279840_292']"
UBERON_Instance_510802,"[['54679'], ['54687'], 'cortical', 'UBERON:0001851', 'cortex', '16279840_311']"
UBERON_Instance_510804,"[['55499'], ['55507'], 'cortical', 'UBERON:0001851', 'cortex', '16279840_318']"
UBERON_Instance_510806,"[['56131'], ['56137'], 'brains', 'UBERON:0000955', 'brain', '16279840_323']"
UBERON_Instance_510808,"[['56473'], ['56478'], 'brain', 'UBERON:0000955', 'brain', '16279840_326']"
UBERON_Instance_510810,"[['57720'], ['57725'], 'brain', 'UBERON:0000955', 'brain', '16279840_335']"
UBERON_Instance_510812,"[['58135'], ['58140'], 'brain', 'UBERON:0000955', 'brain', '16279840_338']"
UBERON_Instance_510814,"[['58252'], ['58257'], 'brain', 'UBERON:0000955', 'brain', '16279840_339']"
UBERON_Instance_510816,"[['60956'], ['60965'], 'forebrain', 'UBERON:0001890', 'forebrain', '16279840_347']"
UBERON_Instance_510818,"[['60966'], ['60972'], 'tissue', 'UBERON:0000479', 'tissue', '16279840_347']"
UBERON_Instance_510820,"[['62499'], ['62507'], 'Cortical', 'UBERON:0001851', 'cortex', '16279840_355']"
UBERON_Instance_510822,"[['65319'], ['65327'], 'Cortical', 'UBERON:0001851', 'cortex', '16279840_369']"
UBERON_Instance_510824,"[['67094'], ['67102'], 'cortical', 'UBERON:0001851', 'cortex', '16279840_381']"
UBERON_Instance_510826,"[['67103'], ['67109'], 'tissue', 'UBERON:0000479', 'tissue', '16279840_381']"
UBERON_Instance_510828,"[['69003'], ['69011'], 'Cortical', 'UBERON:0001851', 'cortex', '16279840_394']"
UBERON_Instance_510830,"[['69263'], ['69269'], 'brains', 'UBERON:0000955', 'brain', '16279840_396']"
