	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	15917436	15917436_0	0	148	DNA	NN	0	3	O	[None]	[None]	[None]
1	15917436	15917436_0	0	148	binding	NN	4	11	O	[None]	[None]	[None]
2	15917436	15917436_0	0	148	and	CC	12	15	O	[None]	[None]	[None]
3	15917436	15917436_0	0	148	helicase	JJ	16	24	O	[None]	[None]	[None]
4	15917436	15917436_0	0	148	actions	NNS	25	32	O	[None]	[None]	[None]
5	15917436	15917436_0	0	148	of	IN	33	35	O	[None]	[None]	[None]
6	15917436	15917436_0	0	148	mouse	NN	36	41	O	[None]	[None]	[None]
7	15917436	15917436_0	0	148	MCM4	NNP	42	46	O	[None]	[None]	[None]
8	15917436	15917436_0	0	148	/	VBZ	46	47	O	[None]	[None]	[None]
9	15917436	15917436_0	0	148	6	CD	47	48	O	[None]	[None]	[None]
10	15917436	15917436_0	0	148	/	NN	48	49	O	[None]	[None]	[None]
11	15917436	15917436_0	0	148	7	CD	49	50	O	[None]	[None]	[None]
12	15917436	15917436_0	0	148	helicase	NN	51	59	O	[None]	[None]	[None]
13	15917436	15917436_0	0	148	Abstract	NNP	61	69	O	[None]	[None]	[None]
14	15917436	15917436_0	0	148	Helicases	NNP	71	80	O	[None]	[None]	[None]
15	15917436	15917436_0	0	148	play	VBP	81	85	O	[None]	[None]	[None]
16	15917436	15917436_0	0	148	central	JJ	86	93	O	[None]	[None]	[None]
17	15917436	15917436_0	0	148	roles	NNS	94	99	O	[None]	[None]	[None]
18	15917436	15917436_0	0	148	in	IN	100	102	O	[None]	[None]	[None]
19	15917436	15917436_0	0	148	initiation	NN	103	113	O	[None]	[None]	[None]
20	15917436	15917436_0	0	148	and	CC	114	117	O	[None]	[None]	[None]
21	15917436	15917436_0	0	148	elongation	NN	118	128	O	[None]	[None]	[None]
22	15917436	15917436_0	0	148	of	IN	129	131	O	[None]	[None]	[None]
23	15917436	15917436_0	0	148	DNA	NNP	132	135	O	[None]	[None]	[None]
24	15917436	15917436_0	0	148	replication	NN	136	147	O	[None]	[None]	[None]
25	15917436	15917436_0	0	148	.	.	147	148	O	[None]	[None]	[None]
26	15917436	15917436_1	149	305	We	PRP	149	151	O	[None]	[None]	[None]
27	15917436	15917436_1	149	305	previously	RB	152	162	O	[None]	[None]	[None]
28	15917436	15917436_1	149	305	reported	VBD	163	171	O	[None]	[None]	[None]
29	15917436	15917436_1	149	305	that	IN	172	176	O	[None]	[None]	[None]
30	15917436	15917436_1	149	305	helicase	NN	177	185	O	[None]	[None]	[None]
31	15917436	15917436_1	149	305	and	CC	186	189	O	[None]	[None]	[None]
32	15917436	15917436_1	149	305	ATPase	NNP	190	196	O	[None]	[None]	[None]
33	15917436	15917436_1	149	305	activities	NNS	197	207	O	[None]	[None]	[None]
34	15917436	15917436_1	149	305	of	IN	208	210	O	[None]	[None]	[None]
35	15917436	15917436_1	149	305	the	DT	211	214	O	[None]	[None]	[None]
36	15917436	15917436_1	149	305	mammalian	JJ	215	224	O	[None]	[None]	[None]
37	15917436	15917436_1	149	305	Mcm4	NNP	225	229	O	[None]	[None]	[None]
38	15917436	15917436_1	149	305	/	NNP	229	230	O	[None]	[None]	[None]
39	15917436	15917436_1	149	305	6	CD	230	231	O	[None]	[None]	[None]
40	15917436	15917436_1	149	305	/	VBD	231	232	O	[None]	[None]	[None]
41	15917436	15917436_1	149	305	7	CD	232	233	O	[None]	[None]	[None]
42	15917436	15917436_1	149	305	complex	NNS	234	241	O	[None]	[None]	[None]
43	15917436	15917436_1	149	305	are	VBP	242	245	O	[None]	[None]	[None]
44	15917436	15917436_1	149	305	activated	VBN	246	255	O	[None]	[None]	[None]
45	15917436	15917436_1	149	305	specifically	RB	256	268	O	[None]	[None]	[None]
46	15917436	15917436_1	149	305	by	IN	269	271	O	[None]	[None]	[None]
47	15917436	15917436_1	149	305	thymine	NN	272	279	O	[None]	[None]	[None]
48	15917436	15917436_1	149	305	-	:	279	280	O	[None]	[None]	[None]
49	15917436	15917436_1	149	305	rich	JJ	280	284	O	[None]	[None]	[None]
50	15917436	15917436_1	149	305	single	JJ	285	291	O	[None]	[None]	[None]
51	15917436	15917436_1	149	305	-	:	291	292	O	[None]	[None]	[None]
52	15917436	15917436_1	149	305	stranded	VBD	292	300	O	[None]	[None]	[None]
53	15917436	15917436_1	149	305	DNA	NN	301	304	O	[None]	[None]	[None]
54	15917436	15917436_1	149	305	.	.	304	305	O	[None]	[None]	[None]
55	15917436	15917436_2	306	399	Here	RB	306	310	O	[None]	[None]	[None]
56	15917436	15917436_2	306	399	,	,	310	311	O	[None]	[None]	[None]
57	15917436	15917436_2	306	399	we	PRP	312	314	O	[None]	[None]	[None]
58	15917436	15917436_2	306	399	examined	VBD	315	323	O	[None]	[None]	[None]
59	15917436	15917436_2	306	399	its	PRP$	324	327	O	[None]	[None]	[None]
60	15917436	15917436_2	306	399	substrate	NN	328	337	O	[None]	[None]	[None]
61	15917436	15917436_2	306	399	preference	NN	338	348	O	[None]	[None]	[None]
62	15917436	15917436_2	306	399	and	CC	349	352	O	[None]	[None]	[None]
63	15917436	15917436_2	306	399	helicase	NN	353	361	O	[None]	[None]	[None]
64	15917436	15917436_2	306	399	actions	NNS	362	369	O	[None]	[None]	[None]
65	15917436	15917436_2	306	399	using	VBG	370	375	O	[None]	[None]	[None]
66	15917436	15917436_2	306	399	various	JJ	376	383	O	[None]	[None]	[None]
67	15917436	15917436_2	306	399	synthetic	JJ	384	393	O	[None]	[None]	[None]
68	15917436	15917436_2	306	399	DNAs	NNP	394	398	O	[None]	[None]	[None]
69	15917436	15917436_2	306	399	.	.	398	399	O	[None]	[None]	[None]
70	15917436	15917436_3	400	583	On	IN	400	402	O	[None]	[None]	[None]
71	15917436	15917436_3	400	583	a	DT	403	404	O	[None]	[None]	[None]
72	15917436	15917436_3	400	583	bubble	JJ	405	411	O	[None]	[None]	[None]
73	15917436	15917436_3	400	583	substrate	NN	412	421	O	[None]	[None]	[None]
74	15917436	15917436_3	400	583	,	,	421	422	O	[None]	[None]	[None]
75	15917436	15917436_3	400	583	Mcm4	NNP	423	427	O	[None]	[None]	[None]
76	15917436	15917436_3	400	583	/	VBZ	427	428	O	[None]	[None]	[None]
77	15917436	15917436_3	400	583	6	CD	428	429	O	[None]	[None]	[None]
78	15917436	15917436_3	400	583	/	JJ	429	430	O	[None]	[None]	[None]
79	15917436	15917436_3	400	583	7	CD	430	431	O	[None]	[None]	[None]
80	15917436	15917436_3	400	583	makes	VBZ	432	437	O	[None]	[None]	[None]
81	15917436	15917436_3	400	583	symmetric	JJ	438	447	O	[None]	[None]	[None]
82	15917436	15917436_3	400	583	dual	JJ	448	452	O	[None]	[None]	[None]
83	15917436	15917436_3	400	583	contacts	NNS	453	461	O	[None]	[None]	[None]
84	15917436	15917436_3	400	583	with	IN	462	466	O	[None]	[None]	[None]
85	15917436	15917436_3	400	583	the	DT	467	470	O	[None]	[None]	[None]
86	15917436	15917436_3	400	583	5	CD	471	472	O	[None]	[None]	[None]
87	15917436	15917436_3	400	583	′-	JJ	472	474	O	[None]	[None]	[None]
88	15917436	15917436_3	400	583	proximal	JJ	474	482	O	[None]	[None]	[None]
89	15917436	15917436_3	400	583	25	CD	483	485	O	[None]	[None]	[None]
90	15917436	15917436_3	400	583	nt	JJ	486	488	O	[None]	[None]	[None]
91	15917436	15917436_3	400	583	single	JJ	489	495	O	[None]	[None]	[None]
