	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	15921521	15921521_0	0	348	Potential	NNP	0	9	['O']	[None]	[None]	[None]
1	15921521	15921521_0	0	348	genetic	JJ	10	17	['O']	[None]	[None]	[None]
2	15921521	15921521_0	0	348	modifiers	NNS	18	27	['O']	[None]	[None]	[None]
3	15921521	15921521_0	0	348	of	IN	28	30	['O']	[None]	[None]	[None]
4	15921521	15921521_0	0	348	the	DT	31	34	['O']	[None]	[None]	[None]
5	15921521	15921521_0	0	348	cystic	JJ	35	41	['O']	[None]	[None]	[None]
6	15921521	15921521_0	0	348	fibrosis	NN	42	50	['O']	[None]	[None]	[None]
7	15921521	15921521_0	0	348	intestinal	JJ	51	61	['B']	['UBERON_Instance_420068']	['UBERON:0000160']	['intestine']
8	15921521	15921521_0	0	348	inflammatory	NN	62	74	['O']	[None]	[None]	[None]
9	15921521	15921521_0	0	348	phenotype	NN	75	84	['O']	[None]	[None]	[None]
10	15921521	15921521_0	0	348	on	IN	85	87	['O']	[None]	[None]	[None]
11	15921521	15921521_0	0	348	mouse	NN	88	93	['O']	[None]	[None]	[None]
12	15921521	15921521_0	0	348	chromosomes	NNS	94	105	['O']	[None]	[None]	[None]
13	15921521	15921521_0	0	348	1	CD	106	107	['O']	[None]	[None]	[None]
14	15921521	15921521_0	0	348	,	,	107	108	['O']	[None]	[None]	[None]
15	15921521	15921521_0	0	348	9	CD	109	110	['O']	[None]	[None]	[None]
16	15921521	15921521_0	0	348	,	,	110	111	['O']	[None]	[None]	[None]
17	15921521	15921521_0	0	348	and	CC	112	115	['O']	[None]	[None]	[None]
18	15921521	15921521_0	0	348	10	CD	116	118	['O']	[None]	[None]	[None]
19	15921521	15921521_0	0	348	Abstract	NNP	120	128	['O']	[None]	[None]	[None]
20	15921521	15921521_0	0	348	Background	NNP	130	140	['O']	[None]	[None]	[None]
21	15921521	15921521_0	0	348	Although	IN	142	150	['O']	[None]	[None]	[None]
22	15921521	15921521_0	0	348	cystic	JJ	151	157	['O']	[None]	[None]	[None]
23	15921521	15921521_0	0	348	fibrosis	NN	158	166	['O']	[None]	[None]	[None]
24	15921521	15921521_0	0	348	is	VBZ	167	169	['O']	[None]	[None]	[None]
25	15921521	15921521_0	0	348	caused	VBN	170	176	['O']	[None]	[None]	[None]
26	15921521	15921521_0	0	348	by	IN	177	179	['O']	[None]	[None]	[None]
27	15921521	15921521_0	0	348	mutations	NNS	180	189	['O']	[None]	[None]	[None]
28	15921521	15921521_0	0	348	in	IN	190	192	['O']	[None]	[None]	[None]
29	15921521	15921521_0	0	348	the	DT	193	196	['O']	[None]	[None]	[None]
30	15921521	15921521_0	0	348	cystic	JJ	197	203	['O']	[None]	[None]	[None]
31	15921521	15921521_0	0	348	fibrosis	NN	204	212	['O']	[None]	[None]	[None]
32	15921521	15921521_0	0	348	transmembrane	NN	213	226	['O']	[None]	[None]	[None]
33	15921521	15921521_0	0	348	conductance	NN	227	238	['O']	[None]	[None]	[None]
34	15921521	15921521_0	0	348	regulator	NN	239	248	['O']	[None]	[None]	[None]
35	15921521	15921521_0	0	348	(	(	249	250	['O']	[None]	[None]	[None]
36	15921521	15921521_0	0	348	CFTR	NNP	250	254	['O']	[None]	[None]	[None]
37	15921521	15921521_0	0	348	)	)	254	255	['O']	[None]	[None]	[None]
38	15921521	15921521_0	0	348	gene	NN	256	260	['O']	[None]	[None]	[None]
39	15921521	15921521_0	0	348	,	,	260	261	['O']	[None]	[None]	[None]
40	15921521	15921521_0	0	348	the	DT	262	265	['O']	[None]	[None]	[None]
41	15921521	15921521_0	0	348	severity	NN	266	274	['O']	[None]	[None]	[None]
42	15921521	15921521_0	0	348	of	IN	275	277	['O']	[None]	[None]	[None]
43	15921521	15921521_0	0	348	disease	NN	278	285	['O']	[None]	[None]	[None]
44	15921521	15921521_0	0	348	is	VBZ	286	288	['O']	[None]	[None]	[None]
45	15921521	15921521_0	0	348	highly	RB	289	295	['O']	[None]	[None]	[None]
46	15921521	15921521_0	0	348	variable	JJ	296	304	['O']	[None]	[None]	[None]
47	15921521	15921521_0	0	348	indicating	VBG	305	315	['O']	[None]	[None]	[None]
48	15921521	15921521_0	0	348	the	DT	316	319	['O']	[None]	[None]	[None]
49	15921521	15921521_0	0	348	influence	NN	320	329	['O']	[None]	[None]	[None]
50	15921521	15921521_0	0	348	of	IN	330	332	['O']	[None]	[None]	[None]
51	15921521	15921521_0	0	348	modifier	JJR	333	341	['O']	[None]	[None]	[None]
52	15921521	15921521_0	0	348	genes	NNS	342	347	['O']	[None]	[None]	[None]
53	15921521	15921521_0	0	348	.	.	347	348	['O']	[None]	[None]	[None]
54	15921521	15921521_1	349	551	The	DT	349	352	['O']	[None]	[None]	[None]
55	15921521	15921521_1	349	551	intestines	NNS	353	363	['B']	['UBERON_Instance_420070']	['UBERON:0000160']	['intestine']
56	15921521	15921521_1	349	551	of	IN	364	366	['O']	[None]	[None]	[None]
57	15921521	15921521_1	349	551	Cftr	NNP	367	371	['O']	[None]	[None]	[None]
58	15921521	15921521_1	349	551	deficient	NN	372	381	['O']	[None]	[None]	[None]
59	15921521	15921521_1	349	551	mice	NN	382	386	['O']	[None]	[None]	[None]
60	15921521	15921521_1	349	551	(	(	387	388	['O']	[None]	[None]	[None]
61	15921521	15921521_1	349	551	CF	NNP	388	390	['O']	[None]	[None]	[None]
62	15921521	15921521_1	349	551	mice	NN	391	395	['O']	[None]	[None]	[None]
63	15921521	15921521_1	349	551	:	:	395	396	['O']	[None]	[None]	[None]
64	15921521	15921521_1	349	551	Cftrtm1Unc	NNP	397	407	['O']	[None]	[None]	[None]
65	15921521	15921521_1	349	551	)	)	407	408	['O']	[None]	[None]	[None]
66	15921521	15921521_1	349	551	are	VBP	409	412	['O']	[None]	[None]	[None]
67	15921521	15921521_1	349	551	prone	JJ	413	418	['O']	[None]	[None]	[None]
68	15921521	15921521_1	349	551	to	TO	419	421	['O']	[None]	[None]	[None]
69	15921521	15921521_1	349	551	obstruction	NN	422	433	['O']	[None]	[None]	[None]
70	15921521	15921521_1	349	551	by	IN	434	436	['O']	[None]	[None]	[None]
71	15921521	15921521_1	349	551	excessive	JJ	437	446	['O']	[None]	[None]	[None]
72	15921521	15921521_1	349	551	mucus	NN	447	452	['B']	['UBERON_Instance_420174']	['UBERON:0000912']	['mucus']
73	15921521	15921521_1	349	551	accumulation	NN	453	465	['O']	[None]	[None]	[None]
74	15921521	15921521_1	349	551	and	CC	466	469	['O']	[None]	[None]	[None]
75	15921521	15921521_1	349	551	are	VBP	470	473	['O']	[None]	[None]	[None]
