	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	12585968	12585968_0	0	260	Brn3c	NNP	0	5	O	[None]	[None]	[None]
1	12585968	12585968_0	0	260	null	NN	6	10	O	[None]	[None]	[None]
2	12585968	12585968_0	0	260	mutant	NN	11	17	O	[None]	[None]	[None]
3	12585968	12585968_0	0	260	mice	NN	18	22	B	['organism_Instance_22272']	['NCBITaxon:10088']	['Mus']
4	12585968	12585968_0	0	260	show	NN	23	27	O	[None]	[None]	[None]
5	12585968	12585968_0	0	260	long	JJ	28	32	O	[None]	[None]	[None]
6	12585968	12585968_0	0	260	-	:	32	33	O	[None]	[None]	[None]
7	12585968	12585968_0	0	260	term	NN	33	37	O	[None]	[None]	[None]
8	12585968	12585968_0	0	260	,	,	37	38	O	[None]	[None]	[None]
9	12585968	12585968_0	0	260	incomplete	JJ	39	49	O	[None]	[None]	[None]
10	12585968	12585968_0	0	260	retention	NN	50	59	O	[None]	[None]	[None]
11	12585968	12585968_0	0	260	of	IN	60	62	O	[None]	[None]	[None]
12	12585968	12585968_0	0	260	some	DT	63	67	O	[None]	[None]	[None]
13	12585968	12585968_0	0	260	afferent	JJ	68	76	O	[None]	[None]	[None]
14	12585968	12585968_0	0	260	inner	JJ	77	82	O	[None]	[None]	[None]
15	12585968	12585968_0	0	260	ear	JJ	83	86	O	[None]	[None]	[None]
16	12585968	12585968_0	0	260	innervation	NN	87	98	O	[None]	[None]	[None]
17	12585968	12585968_0	0	260	Abstract	NNP	100	108	O	[None]	[None]	[None]
18	12585968	12585968_0	0	260	Background	NNP	110	120	O	[None]	[None]	[None]
19	12585968	12585968_0	0	260	Ears	NNP	122	126	O	[None]	[None]	[None]
20	12585968	12585968_0	0	260	of	IN	127	129	O	[None]	[None]	[None]
21	12585968	12585968_0	0	260	Brn3c	NNP	130	135	O	[None]	[None]	[None]
22	12585968	12585968_0	0	260	null	JJ	136	140	O	[None]	[None]	[None]
23	12585968	12585968_0	0	260	mutants	NNS	141	148	O	[None]	[None]	[None]
24	12585968	12585968_0	0	260	develop	VB	149	156	O	[None]	[None]	[None]
25	12585968	12585968_0	0	260	immature	JJ	157	165	O	[None]	[None]	[None]
26	12585968	12585968_0	0	260	hair	NN	166	170	O	[None]	[None]	[None]
27	12585968	12585968_0	0	260	cells	NNS	171	176	O	[None]	[None]	[None]
28	12585968	12585968_0	0	260	,	,	176	177	O	[None]	[None]	[None]
29	12585968	12585968_0	0	260	identifiable	JJ	178	190	O	[None]	[None]	[None]
30	12585968	12585968_0	0	260	only	RB	191	195	O	[None]	[None]	[None]
31	12585968	12585968_0	0	260	by	IN	196	198	O	[None]	[None]	[None]
32	12585968	12585968_0	0	260	certain	JJ	199	206	O	[None]	[None]	[None]
33	12585968	12585968_0	0	260	molecular	JJ	207	216	O	[None]	[None]	[None]
34	12585968	12585968_0	0	260	markers	NNS	217	224	O	[None]	[None]	[None]
35	12585968	12585968_0	0	260	,	,	224	225	O	[None]	[None]	[None]
36	12585968	12585968_0	0	260	and	CC	226	229	O	[None]	[None]	[None]
37	12585968	12585968_0	0	260	undergo	JJ	230	237	O	[None]	[None]	[None]
38	12585968	12585968_0	0	260	apoptosis	NN	238	247	O	[None]	[None]	[None]
39	12585968	12585968_0	0	260	in	IN	248	250	O	[None]	[None]	[None]
40	12585968	12585968_0	0	260	neonates	NNS	251	259	O	[None]	[None]	[None]
41	12585968	12585968_0	0	260	.	.	259	260	O	[None]	[None]	[None]
42	12585968	12585968_1	261	402	This	DT	261	265	O	[None]	[None]	[None]
43	12585968	12585968_1	261	402	partial	JJ	266	273	O	[None]	[None]	[None]
44	12585968	12585968_1	261	402	development	NN	274	285	O	[None]	[None]	[None]
45	12585968	12585968_1	261	402	of	IN	286	288	O	[None]	[None]	[None]
46	12585968	12585968_1	261	402	hair	NN	289	293	O	[None]	[None]	[None]
47	12585968	12585968_1	261	402	cells	NNS	294	299	O	[None]	[None]	[None]
48	12585968	12585968_1	261	402	could	MD	300	305	O	[None]	[None]	[None]
49	12585968	12585968_1	261	402	lead	VB	306	310	O	[None]	[None]	[None]
50	12585968	12585968_1	261	402	to	TO	311	313	O	[None]	[None]	[None]
51	12585968	12585968_1	261	402	enough	JJ	314	320	O	[None]	[None]	[None]
52	12585968	12585968_1	261	402	neurotrophin	JJ	321	333	O	[None]	[None]	[None]
53	12585968	12585968_1	261	402	expression	NN	334	344	O	[None]	[None]	[None]
54	12585968	12585968_1	261	402	to	TO	345	347	O	[None]	[None]	[None]
55	12585968	12585968_1	261	402	sustain	VB	348	355	O	[None]	[None]	[None]
