organism_Instance_140865,"[['123'], ['132'], 'organisms', 'NCBITaxon:1', 'root', '15207008_0']"
organism_Instance_140876,"[['1035'], ['1045'], 'C. elegans', 'NCBITaxon:6239', 'Caenorhabditis elegans', '15207008_5']"
organism_Instance_140881,"[['1050'], ['1065'], 'D. melanogaster', 'NCBITaxon:7227', 'Drosophila melanogaster', '15207008_5']"
organism_Instance_140905,"[['3552'], ['3563'], 'protostomes', 'NCBITaxon:33317', 'Protostomia', '15207008_18']"
organism_Instance_140910,"[['3564'], ['3585'], 'Caenorhabitis elegans', 'NCBITaxon:6239', 'Caenorhabditis elegans', '15207008_18']"
organism_Instance_140917,"[['3591'], ['3614'], 'Drosophila melanogaster', 'NCBITaxon:7227', 'Drosophila melanogaster', '15207008_18']"
organism_Instance_140929,"[['3913'], ['3919'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '15207008_19']"
organism_Instance_140937,"[['4222'], ['4228'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '15207008_21']"
organism_Instance_140946,"[['4262'], ['4276'], 'Xenopus laevis', 'NCBITaxon:8355', 'Xenopus laevis', '15207008_21']"
organism_Instance_140951,"[['4282'], ['4297'], 'D. melanogaster', 'NCBITaxon:7227', 'Drosophila melanogaster', '15207008_21']"
organism_Instance_140956,"[['4307'], ['4317'], 'C. elegans', 'NCBITaxon:6239', 'Caenorhabditis elegans', '15207008_21']"
organism_Instance_140961,"[['4384'], ['4405'], 'Oryctolagus cuniculus', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '15207008_22']"
organism_Instance_140976,"[['5577'], ['5590'], 'echinodermate', 'NCBITaxon:7586', 'Echinodermata', '15207008_28']"
organism_Instance_140981,"[['5591'], ['5620'], 'Strongylocentrotus purpuratus', 'NCBITaxon:7668', 'Strongylocentrotus purpuratus', '15207008_28']"
organism_Instance_140998,"[['5647'], ['5664'], 'Anopheles gambiae', 'NCBITaxon:7165', 'Anopheles gambiae', '15207008_28']"
organism_Instance_141006,"[['6033'], ['6041'], 'Cnidaria', 'NCBITaxon:6073', 'Cnidaria', '15207008_30']"
organism_Instance_141011,"[['6045'], ['6053'], 'Porifera', 'NCBITaxon:6040', 'Porifera', '15207008_30']"
organism_Instance_141026,"[['6839'], ['6857'], 'Ciona intestinalis', 'NCBITaxon:7719', 'Ciona intestinalis', '15207008_35']"
organism_Instance_141031,"[['6916'], ['6935'], 'Halocynthia rortezi', 'NCBITaxon:7729', 'Halocynthia roretzi', '15207008_35']"
organism_Instance_141040,"[['7479'], ['7496'], 'Takifugu rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_38']"
organism_Instance_141046,"[['7777'], ['7788'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_39']"
organism_Instance_141051,"[['7830'], ['7841'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_40']"
organism_Instance_141057,"[['8162'], ['8170'], 'Takifugu', 'NCBITaxon:31032', 'Takifugu', '15207008_44']"
organism_Instance_141062,"[['8462'], ['8472'], 'pufferfish', 'NCBITaxon:31031', 'Tetraodontidae', '15207008_46']"
organism_Instance_141068,"[['8815'], ['8822'], 'teleost', 'NCBITaxon:32443', 'Teleostei', '15207008_47']"
organism_Instance_141073,"[['8910'], ['8917'], 'teleost', 'NCBITaxon:32443', 'Teleostei', '15207008_47']"
organism_Instance_141078,"[['8955'], ['8966'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_48']"
organism_Instance_141090,"[['9216'], ['9228'], 'Mus musculus', 'NCBITaxon:10090', 'Mus musculus', '15207008_49']"
organism_Instance_141095,"[['9306'], ['9321'], 'Rattus norvegus', 'NCBITaxon:10116', 'Rattus norvegicus', '15207008_49']"
organism_Instance_141108,"[['10392'], ['10403'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_57']"
organism_Instance_141114,"[['10417'], ['10423'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '15207008_57']"
organism_Instance_141120,"[['10689'], ['10710'], 'Oryctolagus cuniculus', 'NCBITaxon:9986', 'Oryctolagus cuniculus', '15207008_58']"
organism_Instance_141140,"[['12884'], ['12898'], 'Xenopus laevis', 'NCBITaxon:8355', 'Xenopus laevis', '15207008_70']"
organism_Instance_141145,"[['12945'], ['12960'], 'Rattus norvegus', 'NCBITaxon:10116', 'Rattus norvegicus', '15207008_70']"
organism_Instance_141150,"[['12962'], ['12975'], 'Gallus gallus', 'NCBITaxon:9031', 'Gallus gallus', '15207008_70']"
organism_Instance_141159,"[['12977'], ['12996'], 'Silurana tropicalis', 'NCBITaxon:8364', 'Xenopus tropicalis', '15207008_70']"
organism_Instance_141164,"[['12998'], ['13009'], 'Danio rerio', 'NCBITaxon:7955', 'Danio rerio', '15207008_70']"
organism_Instance_141169,"[['13014'], ['13025'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_70']"
organism_Instance_141183,"[['13252'], ['13257'], 'Human', 'NCBITaxon:9606', 'Homo sapiens', '15207008_73']"
organism_Instance_141188,"[['13428'], ['13434'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '15207008_74']"
organism_Instance_141195,"[['14011'], ['14024'], 'deuterostomes', 'NCBITaxon:33511', 'Deuterostomia', '15207008_77']"
organism_Instance_141200,"[['14089'], ['14104'], 'C. intestinalis', 'NCBITaxon:7719', 'Ciona intestinalis', '15207008_77']"
organism_Instance_141207,"[['14220'], ['14230'], 'protostome', 'NCBITaxon:33317', 'Protostomia', '15207008_79']"
organism_Instance_141212,"[['14231'], ['14243'], 'deuterostome', 'NCBITaxon:33511', 'Deuterostomia', '15207008_79']"
organism_Instance_141217,"[['14280'], ['14293'], 'echinodermata', 'NCBITaxon:7586', 'Echinodermata', '15207008_79']"
organism_Instance_141222,"[['14294'], ['14305'], 'urochordate', 'NCBITaxon:7712', 'Tunicata', '15207008_79']"
organism_Instance_141240,"[['14859'], ['14865'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '15207008_83']"
organism_Instance_141247,"[['14890'], ['14905'], 'D. melanogaster', 'NCBITaxon:7227', 'Drosophila melanogaster', '15207008_83']"
organism_Instance_141268,"[['16158'], ['16165'], 'primate', 'NCBITaxon:9443', 'Primates', '15207008_92']"
organism_Instance_141273,"[['16166'], ['16172'], 'rodent', 'NCBITaxon:9989', 'Rodentia', '15207008_92']"
organism_Instance_141284,"[['16290'], ['16296'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '15207008_93']"
organism_Instance_141290,"[['16655'], ['16672'], 'Takifugu rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_97']"
organism_Instance_141297,"[['17066'], ['17081'], 'C. intestinalis', 'NCBITaxon:7719', 'Ciona intestinalis', '15207008_99']"
organism_Instance_141303,"[['17157'], ['17168'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_99']"
organism_Instance_141308,"[['17234'], ['17245'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_100']"
organism_Instance_141314,"[['17414'], ['17425'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_102']"
organism_Instance_141321,"[['17512'], ['17523'], 'T. rubripes', 'NCBITaxon:31033', 'Takifugu rubripes', '15207008_103']"
organism_Instance_141328,"[['17965'], ['17975'], 'pufferfish', 'NCBITaxon:31031', 'Tetraodontidae', '15207008_106']"
