organism_Instance_160181,"[['44'], ['48'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_0']"
organism_Instance_160186,"[['106'], ['110'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_0']"
organism_Instance_160198,"[['1813'], ['1819'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '15314659_10']"
organism_Instance_160218,"[['7026'], ['7030'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_49']"
organism_Instance_160229,"[['8616'], ['8620'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_58']"
organism_Instance_160297,"[['26313'], ['26319'], 'humans', 'NCBITaxon:9606', 'Homo sapiens', '15314659_181']"
organism_Instance_160305,"[['27248'], ['27252'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_186']"
organism_Instance_160315,"[['27620'], ['27624'], 'mice', 'NCBITaxon:10088', 'Mus', '15314659_190']"
organism_Instance_160328,"[['29034'], ['29038'], 'mice', 'NCBITaxon:10088', 'Mus', '15314659_198']"
organism_Instance_160339,"[['30208'], ['30213'], 'mouse', 'NCBITaxon:10088', 'Mus', '15314659_210']"
organism_Instance_160345,"[['30235'], ['30240'], 'mouse', 'NCBITaxon:10088', 'Mus', '15314659_210']"
organism_Instance_160355,"[['33735'], ['33739'], 'mice', 'NCBITaxon:10088', 'Mus', '15314659_234']"
organism_Instance_160360,"[['34053'], ['34057'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_234']"
organism_Instance_160367,"[['34589'], ['34596'], 'animals', 'NCBITaxon:33208', 'Metazoa', '15314659_237']"
organism_Instance_160387,"[['38306'], ['38310'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_269']"
organism_Instance_160393,"[['38711'], ['38715'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_272']"
organism_Instance_160398,"[['38913'], ['38917'], 'mice', 'NCBITaxon:10088', 'Mus', '15314659_273']"
organism_Instance_160403,"[['39075'], ['39079'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_274']"
organism_Instance_160408,"[['39398'], ['39402'], 'Mice', 'NCBITaxon:10088', 'Mus', '15314659_275']"
organism_Instance_160413,"[['39857'], ['39862'], 'Mouse', 'NCBITaxon:10088', 'Mus', '15314659_278']"
organism_Instance_160418,"[['39880'], ['39885'], 'Mouse', 'NCBITaxon:10088', 'Mus', '15314659_278']"
organism_Instance_160423,"[['40540'], ['40544'], 'mice', 'NCBITaxon:10088', 'Mus', '15314659_286']"
organism_Instance_180289,"[['29536'], ['29554'], 'Crithidia luciliae', 'NCBITaxon:46909', 'Crithidia luciliae', '15314659_203']"
organism_Instance_29298,"[['284'], ['288'], 'mice', 'NCBITaxon:10088', 'Mus', '15314659_1']"
organism_Instance_29302,"[['428'], ['432'], 'mice', 'NCBITaxon:10088', 'Mus', '15314659_2']"
