GO_BP_2016_02_16_Instance_230590,"[['63'], ['73'], 'expression', 'GO:0010467', 'gene expression', '14611657_0']"
GO_BP_2016_02_16_Instance_230592,"[['4907'], ['4917'], 'expression', 'GO:0010467', 'gene expression', '14611657_25']"
GO_BP_2016_02_16_Instance_230594,"[['6263'], ['6273'], 'expression', 'GO:0010467', 'gene expression', '14611657_33']"
GO_BP_2016_02_16_Instance_230596,"[['9044'], ['9054'], 'expression', 'GO:0010467', 'gene expression', '14611657_51']"
GO_BP_2016_02_16_Instance_230598,"[['12608'], ['12618'], 'expression', 'GO:0010467', 'gene expression', '14611657_69']"
GO_BP_2016_02_16_Instance_230600,"[['45983'], ['45993'], 'expression', 'GO:0010467', 'gene expression', '14611657_248']"
GO_BP_2016_02_16_Instance_230602,"[['48797'], ['48807'], 'expression', 'GO:0010467', 'gene expression', '14611657_266']"
GO_BP_2016_02_16_Instance_230604,"[['49104'], ['49114'], 'expression', 'GO:0010467', 'gene expression', '14611657_268']"
GO_BP_2016_02_16_Instance_23391,"[['5487'], ['5512'], 'somatic DNA recombination', 'GO:0016444', 'somatic cell DNA recombination', '14611657_30']"
GO_BP_2016_02_16_Instance_28225,"[['5403'], ['5413'], 'expression', 'GO:0010467', 'gene expression', '14611657_29']"
GO_BP_2016_02_16_Instance_30565,"[['4289'], ['4294'], 'taste', 'GO:0050909', 'sensory perception of taste', '14611657_22']"
GO_BP_2016_02_16_Instance_31701,"[['36312'], ['36324'], 'surveillance', 'GO:0065007', 'biological regulation', '14611657_190']"
GO_BP_2016_02_16_Instance_50679,"[['17'], ['26'], 'expressed', 'GO:0010467', 'gene expression', '14611657_0']"
GO_BP_2016_02_16_Instance_50681,"[['53'], ['62'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_0']"
GO_BP_2016_02_16_Instance_50685,"[['103'], ['121'], 'alternate splicing', 'GO:0000380', 'alternative mRNA splicing, via spliceosome', '14611657_0']"
GO_BP_2016_02_16_Instance_50687,"[['134'], ['144'], 'expression', 'GO:0010467', 'gene expression', '14611657_0']"
GO_BP_2016_02_16_Instance_50689,"[['227'], ['236'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_0']"
GO_BP_2016_02_16_Instance_50691,"[['285'], ['294'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_0']"
GO_BP_2016_02_16_Instance_50693,"[['349'], ['358'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_1']"
GO_BP_2016_02_16_Instance_50695,"[['406'], ['415'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_1']"
GO_BP_2016_02_16_Instance_50697,"[['425'], ['434'], 'expressed', 'GO:0010467', 'gene expression', '14611657_1']"
GO_BP_2016_02_16_Instance_50699,"[['472'], ['481'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_1']"
GO_BP_2016_02_16_Instance_50701,"[['511'], ['520'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_1']"
GO_BP_2016_02_16_Instance_50703,"[['628'], ['637'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_2']"
GO_BP_2016_02_16_Instance_50705,"[['780'], ['789'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_3']"
GO_BP_2016_02_16_Instance_50707,"[['838'], ['847'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_3']"
GO_BP_2016_02_16_Instance_50709,"[['883'], ['892'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_3']"
GO_BP_2016_02_16_Instance_50711,"[['934'], ['943'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_4']"
GO_BP_2016_02_16_Instance_50713,"[['978'], ['987'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_4']"
GO_BP_2016_02_16_Instance_50715,"[['997'], ['1006'], 'expressed', 'GO:0010467', 'gene expression', '14611657_4']"
GO_BP_2016_02_16_Instance_50717,"[['1044'], ['1053'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_4']"
GO_BP_2016_02_16_Instance_50719,"[['1083'], ['1092'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_4']"
GO_BP_2016_02_16_Instance_50721,"[['1301'], ['1311'], 'expression', 'GO:0010467', 'gene expression', '14611657_6']"
GO_BP_2016_02_16_Instance_50723,"[['1393'], ['1402'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_6']"
GO_BP_2016_02_16_Instance_50725,"[['1433'], ['1442'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_6']"
GO_BP_2016_02_16_Instance_50727,"[['1548'], ['1558'], 'expressing', 'GO:0010467', 'gene expression', '14611657_7']"
GO_BP_2016_02_16_Instance_50729,"[['1599'], ['1609'], 'expressing', 'GO:0010467', 'gene expression', '14611657_7']"
GO_BP_2016_02_16_Instance_50731,"[['1639'], ['1648'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_8']"
GO_BP_2016_02_16_Instance_50733,"[['1798'], ['1804'], 'splice', 'GO:0008380', 'RNA splicing', '14611657_9']"
GO_BP_2016_02_16_Instance_50735,"[['1865'], ['1874'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_9']"
GO_BP_2016_02_16_Instance_50737,"[['1947'], ['1956'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_10']"
GO_BP_2016_02_16_Instance_50739,"[['2061'], ['2070'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_11']"
GO_BP_2016_02_16_Instance_50741,"[['2118'], ['2127'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_11']"
GO_BP_2016_02_16_Instance_50743,"[['2188'], ['2197'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_12']"
GO_BP_2016_02_16_Instance_50745,"[['2272'], ['2281'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_13']"
GO_BP_2016_02_16_Instance_50747,"[['2307'], ['2317'], 'expression', 'GO:0010467', 'gene expression', '14611657_13']"
GO_BP_2016_02_16_Instance_50749,"[['2370'], ['2380'], 'expression', 'GO:0010467', 'gene expression', '14611657_13']"
GO_BP_2016_02_16_Instance_50751,"[['2391'], ['2400'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_13']"
GO_BP_2016_02_16_Instance_50753,"[['2505'], ['2514'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_14']"
GO_BP_2016_02_16_Instance_50755,"[['2563'], ['2573'], 'regulatory', 'GO:0065007', 'biological regulation', '14611657_14']"
GO_BP_2016_02_16_Instance_50757,"[['2607'], ['2616'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_14']"
GO_BP_2016_02_16_Instance_50759,"[['2701'], ['2710'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_15']"
GO_BP_2016_02_16_Instance_50763,"[['2832'], ['2851'], 'perception of smell', 'GO:0007608', 'sensory perception of smell', '14611657_15']"
GO_BP_2016_02_16_Instance_50765,"[['2857'], ['2866'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_16']"
GO_BP_2016_02_16_Instance_50767,"[['2993'], ['3002'], 'Olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_17']"
GO_BP_2016_02_16_Instance_50769,"[['3190'], ['3200'], 'expression', 'GO:0010467', 'gene expression', '14611657_17']"
GO_BP_2016_02_16_Instance_50771,"[['3222'], ['3231'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_17']"
GO_BP_2016_02_16_Instance_50775,"[['3375'], ['3384'], 'expressed', 'GO:0010467', 'gene expression', '14611657_18']"
GO_BP_2016_02_16_Instance_50777,"[['3529'], ['3538'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_19']"
GO_BP_2016_02_16_Instance_50779,"[['3613'], ['3622'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_20']"
GO_BP_2016_02_16_Instance_50781,"[['3733'], ['3742'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_20']"
GO_BP_2016_02_16_Instance_50783,"[['3819'], ['3828'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_20']"
GO_BP_2016_02_16_Instance_50785,"[['4078'], ['4087'], 'expressed', 'GO:0010467', 'gene expression', '14611657_21']"
GO_BP_2016_02_16_Instance_50787,"[['4182'], ['4191'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_22']"
GO_BP_2016_02_16_Instance_50789,"[['4216'], ['4225'], 'expressed', 'GO:0010467', 'gene expression', '14611657_22']"
GO_BP_2016_02_16_Instance_50791,"[['4233'], ['4242'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_22']"
GO_BP_2016_02_16_Instance_50793,"[['4387'], ['4397'], 'Expression', 'GO:0010467', 'gene expression', '14611657_23']"
GO_BP_2016_02_16_Instance_50795,"[['4467'], ['4476'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_23']"
GO_BP_2016_02_16_Instance_50797,"[['4568'], ['4577'], 'expressed', 'GO:0010467', 'gene expression', '14611657_24']"
GO_BP_2016_02_16_Instance_50799,"[['4578'], ['4587'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_24']"
GO_BP_2016_02_16_Instance_50801,"[['4644'], ['4654'], 'chemotaxis', 'GO:0006935', 'chemotaxis', '14611657_24']"
GO_BP_2016_02_16_Instance_50803,"[['4712'], ['4721'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_25']"
GO_BP_2016_02_16_Instance_50805,"[['4784'], ['4793'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_25']"
GO_BP_2016_02_16_Instance_50807,"[['4819'], ['4828'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_25']"
GO_BP_2016_02_16_Instance_50809,"[['4838'], ['4847'], 'expressed', 'GO:0010467', 'gene expression', '14611657_25']"
GO_BP_2016_02_16_Instance_50811,"[['4886'], ['4895'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_25']"
GO_BP_2016_02_16_Instance_50815,"[['4975'], ['4984'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_26']"
GO_BP_2016_02_16_Instance_50817,"[['5008'], ['5017'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_26']"
GO_BP_2016_02_16_Instance_50819,"[['5052'], ['5062'], 'expression', 'GO:0010467', 'gene expression', '14611657_26']"
GO_BP_2016_02_16_Instance_50821,"[['5077'], ['5086'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_27']"
GO_BP_2016_02_16_Instance_50823,"[['5099'], ['5108'], 'expressed', 'GO:0010467', 'gene expression', '14611657_27']"
GO_BP_2016_02_16_Instance_50825,"[['5196'], ['5205'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_28']"
GO_BP_2016_02_16_Instance_50827,"[['5213'], ['5222'], 'expresses', 'GO:0010467', 'gene expression', '14611657_28']"
GO_BP_2016_02_16_Instance_50829,"[['5256'], ['5265'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_28']"
GO_BP_2016_02_16_Instance_50831,"[['5529'], ['5538'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_30']"
GO_BP_2016_02_16_Instance_50833,"[['5634'], ['5640'], 'mating', 'GO:0007618', 'mating', '14611657_30']"
GO_BP_2016_02_16_Instance_50835,"[['5855'], ['5864'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_32']"
GO_BP_2016_02_16_Instance_50837,"[['5921'], ['5930'], 'expressed', 'GO:0010467', 'gene expression', '14611657_32']"
GO_BP_2016_02_16_Instance_50839,"[['6154'], ['6163'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_33']"
GO_BP_2016_02_16_Instance_50841,"[['6194'], ['6204'], 'expression', 'GO:0010467', 'gene expression', '14611657_33']"
GO_BP_2016_02_16_Instance_50845,"[['6416'], ['6425'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_34']"
GO_BP_2016_02_16_Instance_50847,"[['6504'], ['6513'], 'olfactory', 'GO:0007608', 'sensory perception of smell', '14611657_34']"
