	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	15061865	15061865_0	0	410	Dopamine	NNP	0	8	O	[None]	[None]	[None]
1	15061865	15061865_0	0	410	D2	NNP	9	11	O	[None]	[None]	[None]
2	15061865	15061865_0	0	410	receptors	NNS	12	21	O	[None]	[None]	[None]
3	15061865	15061865_0	0	410	mediate	VBP	22	29	O	[None]	[None]	[None]
4	15061865	15061865_0	0	410	two	CD	30	33	O	[None]	[None]	[None]
5	15061865	15061865_0	0	410	-	:	33	34	O	[None]	[None]	[None]
6	15061865	15061865_0	0	410	odor	NN	34	38	O	[None]	[None]	[None]
7	15061865	15061865_0	0	410	discrimination	NN	39	53	O	[None]	[None]	[None]
8	15061865	15061865_0	0	410	and	CC	54	57	O	[None]	[None]	[None]
9	15061865	15061865_0	0	410	reversal	NN	58	66	O	[None]	[None]	[None]
10	15061865	15061865_0	0	410	learning	NN	67	75	B	['GO_BP_2016_02_16_Instance_48843']	['GO:0007612']	['learning']
11	15061865	15061865_0	0	410	in	IN	76	78	O	[None]	[None]	[None]
12	15061865	15061865_0	0	410	C57BL	NNP	79	84	O	[None]	[None]	[None]
13	15061865	15061865_0	0	410	/	NNP	84	85	O	[None]	[None]	[None]
14	15061865	15061865_0	0	410	6	CD	85	86	O	[None]	[None]	[None]
15	15061865	15061865_0	0	410	mice	NN	87	91	O	[None]	[None]	[None]
16	15061865	15061865_0	0	410	Abstract	NNP	93	101	O	[None]	[None]	[None]
17	15061865	15061865_0	0	410	Background	NNP	103	113	O	[None]	[None]	[None]
18	15061865	15061865_0	0	410	Dopamine	NNP	115	123	O	[None]	[None]	[None]
19	15061865	15061865_0	0	410	modulation	NN	124	134	B	['GO_BP_2016_02_16_with_nested_annotations_Instance_21362']	['GO:0065007']	['biological regulation']
20	15061865	15061865_0	0	410	of	IN	135	137	O	[None]	[None]	[None]
21	15061865	15061865_0	0	410	neuronal	JJ	138	146	O	[None]	[None]	[None]
22	15061865	15061865_0	0	410	signaling	NN	147	156	O	[None]	[None]	[None]
23	15061865	15061865_0	0	410	in	IN	157	159	O	[None]	[None]	[None]
24	15061865	15061865_0	0	410	the	DT	160	163	O	[None]	[None]	[None]
25	15061865	15061865_0	0	410	frontal	JJ	164	171	O	[None]	[None]	[None]
26	15061865	15061865_0	0	410	cortex	NN	172	178	O	[None]	[None]	[None]
27	15061865	15061865_0	0	410	,	,	178	179	O	[None]	[None]	[None]
28	15061865	15061865_0	0	410	midbrain	NN	180	188	O	[None]	[None]	[None]
29	15061865	15061865_0	0	410	,	,	188	189	O	[None]	[None]	[None]
30	15061865	15061865_0	0	410	and	CC	190	193	O	[None]	[None]	[None]
31	15061865	15061865_0	0	410	striatum	NN	194	202	O	[None]	[None]	[None]
32	15061865	15061865_0	0	410	is	VBZ	203	205	O	[None]	[None]	[None]
33	15061865	15061865_0	0	410	essential	JJ	206	215	O	[None]	[None]	[None]
34	15061865	15061865_0	0	410	for	IN	216	219	O	[None]	[None]	[None]
35	15061865	15061865_0	0	410	processing	NN	220	230	O	[None]	[None]	[None]
36	15061865	15061865_0	0	410	and	CC	231	234	O	[None]	[None]	[None]
37	15061865	15061865_0	0	410	integrating	VBG	235	246	O	[None]	[None]	[None]
38	15061865	15061865_0	0	410	diverse	JJ	247	254	O	[None]	[None]	[None]
39	15061865	15061865_0	0	410	external	JJ	255	263	O	[None]	[None]	[None]
40	15061865	15061865_0	0	410	sensory	NN	264	271	O	[None]	[None]	[None]
41	15061865	15061865_0	0	410	stimuli	NNS	272	279	O	[None]	[None]	[None]
42	15061865	15061865_0	0	410	and	CC	280	283	O	[None]	[None]	[None]
43	15061865	15061865_0	0	410	attaching	VBG	284	293	O	[None]	[None]	[None]
44	15061865	15061865_0	0	410	salience	NN	294	302	O	[None]	[None]	[None]
45	15061865	15061865_0	0	410	to	TO	303	305	O	[None]	[None]	[None]
46	15061865	15061865_0	0	410	environmental	JJ	306	319	O	[None]	[None]	[None]
47	15061865	15061865_0	0	410	cues	NNS	320	324	O	[None]	[None]	[None]
48	15061865	15061865_0	0	410	that	IN	325	329	O	[None]	[None]	[None]
49	15061865	15061865_0	0	410	signal	JJ	330	336	O	[None]	[None]	[None]
50	15061865	15061865_0	0	410	causal	NN	337	343	O	[None]	[None]	[None]
51	15061865	15061865_0	0	410	relationships	NNS	344	357	O	[None]	[None]	[None]
52	15061865	15061865_0	0	410	,	,	357	358	O	[None]	[None]	[None]
53	15061865	15061865_0	0	410	thereby	RB	359	366	O	[None]	[None]	[None]
54	15061865	15061865_0	0	410	guiding	VBG	367	374	O	[None]	[None]	[None]
55	15061865	15061865_0	0	410	goal	NN	375	379	O	[None]	[None]	[None]
56	15061865	15061865_0	0	410	-	:	379	380	O	[None]	[None]	[None]
57	15061865	15061865_0	0	410	directed	VBN	380	388	O	[None]	[None]	[None]
58	15061865	15061865_0	0	410	,	,	388	389	O	[None]	[None]	[None]
59	15061865	15061865_0	0	410	adaptable	JJ	390	399	B	['GO_BP_2016_02_16_Instance_22293']	['GO:0051867']	['general adaptation syndrome, behavioral process']
60	15061865	15061865_0	0	410	behaviors	NNS	400	409	I	['GO_BP_2016_02_16_Instance_22293']	['GO:0051867']	['general adaptation syndrome, behavioral process']
61	15061865	15061865_0	0	410	.	.	409	410	O	[None]	[None]	[None]
62	15061865	15061865_1	411	502	At	IN	411	413	O	[None]	[None]	[None]
63	15061865	15061865_1	411	502	the	DT	414	417	O	[None]	[None]	[None]
64	15061865	15061865_1	411	502	cellular	JJ	418	426	O	[None]	[None]	[None]
65	15061865	15061865_1	411	502	level	NN	427	432	O	[None]	[None]	[None]
66	15061865	15061865_1	411	502	,	,	432	433	O	[None]	[None]	[None]
67	15061865	15061865_1	411	502	dopamine	NN	434	442	B	['GO_BP_2016_02_16_Instance_24293']	['GO:0007212']	['dopamine receptor signaling pathway']
68	15061865	15061865_1	411	502	signaling	NN	443	452	I	['GO_BP_2016_02_16_Instance_24293']	['GO:0007212']	['dopamine receptor signaling pathway']
69	15061865	15061865_1	411	502	is	VBZ	453	455	O	[None]	[None]	[None]
70	15061865	15061865_1	411	502	mediated	VBN	456	464	O	[None]	[None]	[None]
71	15061865	15061865_1	411	502	through	IN	465	472	O	[None]	[None]	[None]
72	15061865	15061865_1	411	502	D1	NNP	473	475	O	[None]	[None]	[None]
73	15061865	15061865_1	411	502	-	:	475	476	O	[None]	[None]	[None]
