CL_basic_2014_02_21_Instance_14539,"[['8508'], ['8519'], 'fibroblasts', 'CL:0000057', 'fibroblast', '15040800_47']"
CL_basic_2014_02_21_Instance_14577,"[['35669'], ['35680'], 'enterocytes', 'CL:0000584', 'enterocyte', '15040800_227']"
CL_basic_2014_02_21_Instance_31198,"[['7444'], ['7451'], 'ES cell', 'CL:0002322', 'embryonic stem cell', '15040800_42']"
CL_basic_2014_02_21_Instance_31200,"[['8374'], ['8382'], 'ES cells', 'CL:0002322', 'embryonic stem cell', '15040800_47']"
CL_basic_2014_02_21_Instance_31203,"[['8661'], ['8669'], 'ES cells', 'CL:0002322', 'embryonic stem cell', '15040800_49']"
CL_basic_2014_02_21_Instance_31205,"[['8951'], ['8958'], 'ES cell', 'CL:0002322', 'embryonic stem cell', '15040800_50']"
CL_basic_2014_02_21_Instance_31209,"[['9009'], ['9016'], 'ES cell', 'CL:0002322', 'embryonic stem cell', '15040800_50']"
CL_basic_2014_02_21_Instance_31211,"[['9156'], ['9164'], 'ES cells', 'CL:0002322', 'embryonic stem cell', '15040800_51']"
CL_basic_2014_02_21_Instance_31213,"[['26378'], ['26385'], 'ES cell', 'CL:0002322', 'embryonic stem cell', '15040800_168']"
CL_basic_2014_02_21_Instance_31215,"[['26471'], ['26473'], 'ES', 'CL:0002322', 'embryonic stem cell', '15040800_168']"
CL_basic_2014_02_21_Instance_31217,"[['26492'], ['26494'], 'ES', 'CL:0002322', 'embryonic stem cell', '15040800_168']"
CL_basic_2014_02_21_Instance_31219,"[['26669'], ['26671'], 'ES', 'CL:0002322', 'embryonic stem cell', '15040800_170']"
CL_basic_2014_02_21_Instance_31222,"[['48385'], ['48413'], 'gallbladder epithelial cells', 'CL:1000415', 'epithelial cell of gall bladder', '15040800_310']"
CL_basic_2014_02_21_Instance_31224,"[['48900'], ['48922'], 'renal epithelial cells', 'CL:0002518', 'kidney epithelial cell', '15040800_315']"
