MOP_Instance_130000,"[['1156'], ['1165'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_7']"
MOP_Instance_140000,"[['3585'], ['3594'], 'oxidation', 'MOP:0000568', 'oxidation', '15328533_32']"
MOP_Instance_130002,"[['1362'], ['1371'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_9']"
MOP_Instance_140004,"[['1621'], ['1630'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_11']"
MOP_Instance_140006,"[['1738'], ['1747'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_11']"
MOP_Instance_140008,"[['2946'], ['2955'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_23']"
MOP_Instance_140010,"[['3235'], ['3244'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_29']"
MOP_Instance_140012,"[['5957'], ['5966'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_47']"
MOP_Instance_140014,"[['6355'], ['6364'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_51']"
MOP_Instance_140016,"[['9377'], ['9386'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_70']"
MOP_Instance_140018,"[['10220'], ['10229'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_75']"
MOP_Instance_140020,"[['12291'], ['12300'], 'oxidation', 'MOP:0000568', 'oxidation', '15328533_90']"
MOP_Instance_140022,"[['12491'], ['12500'], 'oxidation', 'MOP:0000568', 'oxidation', '15328533_91']"
MOP_Instance_140024,"[['12752'], ['12761'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_97']"
MOP_Instance_140026,"[['14077'], ['14086'], 'oxidation', 'MOP:0000568', 'oxidation', '15328533_107']"
MOP_Instance_140028,"[['15437'], ['15446'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_120']"
MOP_Instance_140030,"[['15988'], ['15997'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_125']"
MOP_Instance_140032,"[['21643'], ['21652'], 'Oxidative', 'MOP:0000568', 'oxidation', '15328533_177']"
MOP_Instance_140076,"[['6538'], ['6555'], 'electron transfer', 'MOP:0000615', 'electron transfer', '15328533_52']"
MOP_Instance_140078,"[['8480'], ['8489'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_66']"
MOP_Instance_140080,"[['8528'], ['8537'], 'oxidative', 'MOP:0000568', 'oxidation', '15328533_66']"
MOP_Instance_140002,"[['6629'], ['6638'], 'oxidation', 'MOP:0000568', 'oxidation', '15328533_52']"
MOP_Instance_160004,"[['8139'], ['8148'], 'oxidation', 'MOP:0000568', 'oxidation', '15328533_64']"
