	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	17083276	17083276_0	0	205	CAF	NNP	0	3	O	[None]	[None]	[None]
1	17083276	17083276_0	0	205	-	:	3	4	O	[None]	[None]	[None]
2	17083276	17083276_0	0	205	1	CD	4	5	O	[None]	[None]	[None]
3	17083276	17083276_0	0	205	Is	VBZ	6	8	O	[None]	[None]	[None]
4	17083276	17083276_0	0	205	Essential	JJ	9	18	O	[None]	[None]	[None]
5	17083276	17083276_0	0	205	for	IN	19	22	O	[None]	[None]	[None]
6	17083276	17083276_0	0	205	Heterochromatin	NNP	23	38	O	[None]	[None]	[None]
7	17083276	17083276_0	0	205	Organization	NNP	39	51	O	[None]	[None]	[None]
8	17083276	17083276_0	0	205	in	IN	52	54	O	[None]	[None]	[None]
9	17083276	17083276_0	0	205	Pluripotent	NNP	55	66	O	[None]	[None]	[None]
10	17083276	17083276_0	0	205	Embryonic	NNP	67	76	O	[None]	[None]	[None]
11	17083276	17083276_0	0	205	Cells	NNP	77	82	O	[None]	[None]	[None]
12	17083276	17083276_0	0	205	Abstract	NNP	84	92	O	[None]	[None]	[None]
13	17083276	17083276_0	0	205	During	IN	94	100	O	[None]	[None]	[None]
14	17083276	17083276_0	0	205	mammalian	JJ	101	110	O	[None]	[None]	[None]
15	17083276	17083276_0	0	205	development	NN	111	122	O	[None]	[None]	[None]
16	17083276	17083276_0	0	205	,	,	122	123	O	[None]	[None]	[None]
17	17083276	17083276_0	0	205	chromatin	NN	124	133	O	[None]	[None]	[None]
18	17083276	17083276_0	0	205	dynamics	NNS	134	142	O	[None]	[None]	[None]
19	17083276	17083276_0	0	205	and	CC	143	146	O	[None]	[None]	[None]
20	17083276	17083276_0	0	205	epigenetic	JJ	147	157	O	[None]	[None]	[None]
21	17083276	17083276_0	0	205	marking	NN	158	165	O	[None]	[None]	[None]
22	17083276	17083276_0	0	205	are	VBP	166	169	O	[None]	[None]	[None]
23	17083276	17083276_0	0	205	important	JJ	170	179	O	[None]	[None]	[None]
24	17083276	17083276_0	0	205	for	IN	180	183	O	[None]	[None]	[None]
25	17083276	17083276_0	0	205	genome	JJ	184	190	O	[None]	[None]	[None]
26	17083276	17083276_0	0	205	reprogramming	NN	191	204	O	[None]	[None]	[None]
27	17083276	17083276_0	0	205	.	.	204	205	O	[None]	[None]	[None]
28	17083276	17083276_1	206	297	Recent	JJ	206	212	O	[None]	[None]	[None]
29	17083276	17083276_1	206	297	data	NNS	213	217	O	[None]	[None]	[None]
30	17083276	17083276_1	206	297	suggest	VBP	218	225	O	[None]	[None]	[None]
31	17083276	17083276_1	206	297	an	DT	226	228	O	[None]	[None]	[None]
32	17083276	17083276_1	206	297	important	JJ	229	238	O	[None]	[None]	[None]
33	17083276	17083276_1	206	297	role	NN	239	243	O	[None]	[None]	[None]
34	17083276	17083276_1	206	297	for	IN	244	247	O	[None]	[None]	[None]
35	17083276	17083276_1	206	297	the	DT	248	251	O	[None]	[None]	[None]
36	17083276	17083276_1	206	297	chromatin	NN	252	261	O	[None]	[None]	[None]
37	17083276	17083276_1	206	297	assembly	RB	262	270	O	[None]	[None]	[None]
38	17083276	17083276_1	206	297	machinery	NN	271	280	O	[None]	[None]	[None]
39	17083276	17083276_1	206	297	in	IN	281	283	O	[None]	[None]	[None]
40	17083276	17083276_1	206	297	this	DT	284	288	O	[None]	[None]	[None]
41	17083276	17083276_1	206	297	process	NN	289	296	O	[None]	[None]	[None]
42	17083276	17083276_1	206	297	.	.	296	297	O	[None]	[None]	[None]
43	17083276	17083276_2	298	499	To	TO	298	300	O	[None]	[None]	[None]
44	17083276	17083276_2	298	499	analyze	VB	301	308	O	[None]	[None]	[None]
45	17083276	17083276_2	298	499	the	DT	309	312	O	[None]	[None]	[None]
46	17083276	17083276_2	298	499	role	NN	313	317	O	[None]	[None]	[None]
47	17083276	17083276_2	298	499	of	IN	318	320	O	[None]	[None]	[None]
48	17083276	17083276_2	298	499	chromatin	NN	321	330	O	[None]	[None]	[None]
49	17083276	17083276_2	298	499	assembly	NN	331	339	O	[None]	[None]	[None]
50	17083276	17083276_2	298	499	factor	NN	340	346	O	[None]	[None]	[None]
51	17083276	17083276_2	298	499	1	CD	347	348	O	[None]	[None]	[None]
52	17083276	17083276_2	298	499	(	(	349	350	O	[None]	[None]	[None]
53	17083276	17083276_2	298	499	CAF	NNP	350	353	O	[None]	[None]	[None]
54	17083276	17083276_2	298	499	-	:	353	354	O	[None]	[None]	[None]
55	17083276	17083276_2	298	499	1	CD	354	355	O	[None]	[None]	[None]
56	17083276	17083276_2	298	499	)	)	355	356	O	[None]	[None]	[None]
57	17083276	17083276_2	298	499	during	IN	357	363	O	[None]	[None]	[None]
58	17083276	17083276_2	298	499	pre	NN	364	367	O	[None]	[None]	[None]
59	17083276	17083276_2	298	499	-	:	367	368	O	[None]	[None]	[None]
60	17083276	17083276_2	298	499	implantation	NN	368	380	O	[None]	[None]	[None]
61	17083276	17083276_2	298	499	development	NN	381	392	O	[None]	[None]	[None]
62	17083276	17083276_2	298	499	,	,	392	393	O	[None]	[None]	[None]
63	17083276	17083276_2	298	499	we	PRP	394	396	O	[None]	[None]	[None]
64	17083276	17083276_2	298	499	generated	VBD	397	406	O	[None]	[None]	[None]
65	17083276	17083276_2	298	499	a	DT	407	408	O	[None]	[None]	[None]
66	17083276	17083276_2	298	499	mouse	NN	409	414	O	[None]	[None]	[None]
67	17083276	17083276_2	298	499	line	NN	415	419	O	[None]	[None]	[None]
68	17083276	17083276_2	298	499	carrying	VBG	420	428	O	[None]	[None]	[None]
69	17083276	17083276_2	298	499	a	DT	429	430	O	[None]	[None]	[None]
