	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	17447844	17447844_0	0	239	A	DT	0	1	O	[None]	[None]	[None]
1	17447844	17447844_0	0	239	Mammal	NNP	2	8	O	[None]	[None]	[None]
2	17447844	17447844_0	0	239	-	:	8	9	O	[None]	[None]	[None]
3	17447844	17447844_0	0	239	Specific	JJ	9	17	O	[None]	[None]	[None]
4	17447844	17447844_0	0	239	Doublesex	NNP	18	27	O	[None]	[None]	[None]
5	17447844	17447844_0	0	239	Homolog	NNP	28	35	O	[None]	[None]	[None]
6	17447844	17447844_0	0	239	Associates	NNPS	36	46	O	[None]	[None]	[None]
7	17447844	17447844_0	0	239	with	IN	47	51	O	[None]	[None]	[None]
8	17447844	17447844_0	0	239	Male	NNP	52	56	O	[None]	[None]	[None]
9	17447844	17447844_0	0	239	Sex	NNP	57	60	O	[None]	[None]	[None]
10	17447844	17447844_0	0	239	Chromatin	NNP	61	70	O	[None]	[None]	[None]
11	17447844	17447844_0	0	239	and	CC	71	74	O	[None]	[None]	[None]
12	17447844	17447844_0	0	239	Is	NNP	75	77	O	[None]	[None]	[None]
13	17447844	17447844_0	0	239	Required	NNP	78	86	O	[None]	[None]	[None]
14	17447844	17447844_0	0	239	for	IN	87	90	O	[None]	[None]	[None]
15	17447844	17447844_0	0	239	Male	NNP	91	95	O	[None]	[None]	[None]
16	17447844	17447844_0	0	239	Meiosis	NNP	96	103	O	[None]	[None]	[None]
17	17447844	17447844_0	0	239	Abstract	NNP	105	113	O	[None]	[None]	[None]
18	17447844	17447844_0	0	239	Gametogenesis	NNP	115	128	O	[None]	[None]	[None]
19	17447844	17447844_0	0	239	is	VBZ	129	131	O	[None]	[None]	[None]
20	17447844	17447844_0	0	239	a	DT	132	133	O	[None]	[None]	[None]
21	17447844	17447844_0	0	239	sexually	RB	134	142	O	[None]	[None]	[None]
22	17447844	17447844_0	0	239	dimorphic	JJ	143	152	O	[None]	[None]	[None]
23	17447844	17447844_0	0	239	process	NN	153	160	O	[None]	[None]	[None]
24	17447844	17447844_0	0	239	requiring	VBG	161	170	O	[None]	[None]	[None]
25	17447844	17447844_0	0	239	profound	NN	171	179	O	[None]	[None]	[None]
26	17447844	17447844_0	0	239	differences	NNS	180	191	O	[None]	[None]	[None]
27	17447844	17447844_0	0	239	in	IN	192	194	O	[None]	[None]	[None]
28	17447844	17447844_0	0	239	germ	NN	195	199	O	[None]	[None]	[None]
29	17447844	17447844_0	0	239	cell	NN	200	204	O	[None]	[None]	[None]
30	17447844	17447844_0	0	239	differentiation	NN	205	220	O	[None]	[None]	[None]
31	17447844	17447844_0	0	239	between	IN	221	228	O	[None]	[None]	[None]
32	17447844	17447844_0	0	239	the	DT	229	232	O	[None]	[None]	[None]
33	17447844	17447844_0	0	239	sexes	NNS	233	238	O	[None]	[None]	[None]
34	17447844	17447844_0	0	239	.	.	238	239	O	[None]	[None]	[None]
35	17447844	17447844_1	240	412	In	IN	240	242	O	[None]	[None]	[None]
36	17447844	17447844_1	240	412	mammals	NNS	243	250	O	[None]	[None]	[None]
37	17447844	17447844_1	240	412	,	,	250	251	O	[None]	[None]	[None]
38	17447844	17447844_1	240	412	the	DT	252	255	O	[None]	[None]	[None]
39	17447844	17447844_1	240	412	presence	NN	256	264	O	[None]	[None]	[None]
40	17447844	17447844_1	240	412	of	IN	265	267	O	[None]	[None]	[None]
41	17447844	17447844_1	240	412	heteromorphic	JJ	268	281	O	[None]	[None]	[None]
42	17447844	17447844_1	240	412	sex	NN	282	285	O	[None]	[None]	[None]
43	17447844	17447844_1	240	412	chromosomes	NNS	286	297	O	[None]	[None]	[None]
44	17447844	17447844_1	240	412	in	IN	298	300	O	[None]	[None]	[None]
45	17447844	17447844_1	240	412	males	NNS	301	306	O	[None]	[None]	[None]
46	17447844	17447844_1	240	412	creates	NNS	307	314	O	[None]	[None]	[None]
