CHEBI_2015_08_26_Instance_27743,"[['3041'], ['3054'], 'retinoic acid', 'CHEBI:26536', 'retinoic acid', '16504174_21']"
CHEBI_2015_08_26_Instance_270002,"[['2590'], ['2599'], 'molecules', 'CHEBI:36357', 'polyatomic entity', '16504174_19']"
CHEBI_2015_08_26_Instance_28217,"[['6718'], ['6731'], 'retinoic acid', 'CHEBI:26536', 'retinoic acid', '16504174_52']"
CHEBI_2015_08_26_Instance_28517,"[['7468'], ['7481'], 'retinoic acid', 'CHEBI:26536', 'retinoic acid', '16504174_61']"
CHEBI_2015_08_26_Instance_28519,"[['9032'], ['9042'], 'hygromycin', 'CHEBI:24753', 'hygromycin', '16504174_74']"
CHEBI_2015_08_26_Instance_28521,"[['9665'], ['9670'], 'toxin', 'CHEBI:27026', 'toxin', '16504174_81']"
CHEBI_2015_08_26_Instance_28523,"[['10219'], ['10235'], 'ethidium bromide', 'CHEBI:4883', 'ethidium bromide', '16504174_87']"
CHEBI_2015_08_26_Instance_28529,"[['11036'], ['11049'], 'retinoic acid', 'CHEBI:26536', 'retinoic acid', '16504174_95']"
CHEBI_2015_08_26_Instance_28531,"[['17080'], ['17085'], 'toxin', 'CHEBI:27026', 'toxin', '16504174_149']"
CHEBI_2015_08_26_Instance_28533,"[['17338'], ['17350'], 'hygromycin B', 'CHEBI:16976', 'hygromycin B', '16504174_151']"
CHEBI_2015_08_26_Instance_28535,"[['17392'], ['17404'], 'hygromycin B', 'CHEBI:16976', 'hygromycin B', '16504174_152']"
CHEBI_2015_08_26_Instance_28537,"[['17730'], ['17737'], 'agarose', 'CHEBI:2511', 'agarose', '16504174_154']"
CHEBI_2015_08_26_Instance_28541,"[['19065'], ['19086'], 'nitrilotriacetic acid', 'CHEBI:44557', 'nitrilotriacetic acid', '16504174_164']"
CHEBI_2015_08_26_Instance_28543,"[['19087'], ['19094'], 'agarose', 'CHEBI:2511', 'agarose', '16504174_164']"
CHEBI_2015_08_26_Instance_28545,"[['19155'], ['19159'], 'urea', 'CHEBI:16199', 'urea', '16504174_164']"
CHEBI_2015_08_26_Instance_28547,"[['19188'], ['19192'], 'urea', 'CHEBI:16199', 'urea', '16504174_165']"
CHEBI_2015_08_26_Instance_28549,"[['19419'], ['19441'], 'sodium dodecyl sulfate', 'CHEBI:8984', 'sodium dodecyl sulfate', '16504174_166']"
CHEBI_2015_08_26_Instance_28551,"[['19443'], ['19446'], 'SDS', 'CHEBI:8984', 'sodium dodecyl sulfate', '16504174_166']"
CHEBI_2015_08_26_Instance_28557,"[['20066'], ['20075'], 'Tamoxifen', 'CHEBI:41774', 'tamoxifen', '16504174_170']"
CHEBI_2015_08_26_Instance_28563,"[['20456'], ['20466'], 'Penicillin', 'CHEBI:17334', 'penicillin', '16504174_171']"
CHEBI_2015_08_26_Instance_28565,"[['20467'], ['20479'], 'Streptomysin', 'CHEBI:17076', 'streptomycin', '16504174_171']"
CHEBI_2015_08_26_Instance_28567,"[['20506'], ['20523'], '2-mercaptoethanol', 'CHEBI:41218', 'mercaptoethanol', '16504174_171']"
CHEBI_2015_08_26_Instance_290078,"[['8971'], ['8979'], 'neomycin', 'CHEBI:7507', 'neomycin', '16504174_74']"
CHEBI_2015_08_26_Instance_290084,"[['10396'], ['10400'], 'G418', 'CHEBI:42768', 'geneticin', '16504174_89']"
CHEBI_2015_08_26_Instance_290086,"[['11827'], ['11838'], 'hematoxylin', 'CHEBI:51686', 'haematoxylin', '16504174_104']"
CHEBI_2015_08_26_Instance_290106,"[['12902'], ['12905'], 'Cy3', 'CHEBI:37987', 'Cy3 dye', '16504174_116']"
CHEBI_2015_08_26_Instance_290108,"[['12910'], ['12913'], 'Cy5', 'CHEBI:37989', 'Cy5 dye', '16504174_116']"
CHEBI_2015_08_26_Instance_290120,"[['17320'], ['17324'], 'G418', 'CHEBI:42768', 'geneticin', '16504174_151']"
CHEBI_2015_08_26_Instance_290124,"[['17383'], ['17387'], 'G418', 'CHEBI:42768', 'geneticin', '16504174_152']"
CHEBI_2015_08_26_Instance_290128,"[['17604'], ['17612'], 'Solution', 'CHEBI:75958', 'solution', '16504174_153']"
CHEBI_2015_08_26_Instance_290148,"[['19491'], ['19505'], 'nitrocellulose', 'CHEBI:53325', 'nitrocellulose', '16504174_166']"
CHEBI_2015_08_26_Instance_290150,"[['20088'], ['20100'], 'Depo-provera', 'CHEBI:6716', 'medroxyprogesterone acetate', '16504174_170']"
CHEBI_2015_08_26_Instance_290158,"[['21176'], ['21179'], 'Cy3', 'CHEBI:37987', 'Cy3 dye', '16504174_177']"
CHEBI_2015_08_26_Instance_290160,"[['21184'], ['21187'], 'Cy5', 'CHEBI:37989', 'Cy5 dye', '16504174_177']"
CHEBI_2015_08_26_Instance_31111,"[['17763'], ['17768'], 'nylon', 'CHEBI:25614', 'nylons', '16504174_154']"
