	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	15876356	15876356_0	0	214	Ataxia	NNP	0	6	['O']	[None]	[None]	[None]
1	15876356	15876356_0	0	214	and	CC	7	10	['O']	[None]	[None]	[None]
2	15876356	15876356_0	0	214	peripheral	JJ	11	21	['O']	[None]	[None]	[None]
3	15876356	15876356_0	0	214	nerve	NN	22	27	['O']	[None]	[None]	[None]
4	15876356	15876356_0	0	214	hypomyelination	NN	28	43	['O']	[None]	[None]	[None]
5	15876356	15876356_0	0	214	in	IN	44	46	['O']	[None]	[None]	[None]
6	15876356	15876356_0	0	214	ADAM22	NNP	47	53	['O']	[None]	[None]	[None]
7	15876356	15876356_0	0	214	-	:	53	54	['O']	[None]	[None]	[None]
8	15876356	15876356_0	0	214	deficient	NN	54	63	['O']	[None]	[None]	[None]
9	15876356	15876356_0	0	214	mice	NN	64	68	['O']	[None]	[None]	[None]
10	15876356	15876356_0	0	214	Abstract	NNP	70	78	['O']	[None]	[None]	[None]
11	15876356	15876356_0	0	214	Background	NNP	80	90	['O']	[None]	[None]	[None]
12	15876356	15876356_0	0	214	ADAM22	NNP	92	98	['O']	[None]	[None]	[None]
13	15876356	15876356_0	0	214	is	VBZ	99	101	['O']	[None]	[None]	[None]
14	15876356	15876356_0	0	214	a	DT	102	103	['O']	[None]	[None]	[None]
15	15876356	15876356_0	0	214	member	NN	104	110	['O']	[None]	[None]	[None]
16	15876356	15876356_0	0	214	of	IN	111	113	['O']	[None]	[None]	[None]
17	15876356	15876356_0	0	214	the	DT	114	117	['O']	[None]	[None]	[None]
18	15876356	15876356_0	0	214	ADAM	NNP	118	122	['O']	[None]	[None]	[None]
19	15876356	15876356_0	0	214	gene	NN	123	127	['O']	[None]	[None]	[None]
20	15876356	15876356_0	0	214	family	NN	128	134	['O']	[None]	[None]	[None]
21	15876356	15876356_0	0	214	,	,	134	135	['O']	[None]	[None]	[None]
22	15876356	15876356_0	0	214	but	CC	136	139	['O']	[None]	[None]	[None]
23	15876356	15876356_0	0	214	the	DT	140	143	['O']	[None]	[None]	[None]
24	15876356	15876356_0	0	214	fact	NN	144	148	['O']	[None]	[None]	[None]
25	15876356	15876356_0	0	214	that	IN	149	153	['O']	[None]	[None]	[None]
26	15876356	15876356_0	0	214	it	PRP	154	156	['O']	[None]	[None]	[None]
27	15876356	15876356_0	0	214	is	VBZ	157	159	['O']	[None]	[None]	[None]
28	15876356	15876356_0	0	214	expressed	VBN	160	169	['O']	[None]	[None]	[None]
29	15876356	15876356_0	0	214	only	RB	170	174	['O']	[None]	[None]	[None]
30	15876356	15876356_0	0	214	in	IN	175	177	['O']	[None]	[None]	[None]
31	15876356	15876356_0	0	214	the	DT	178	181	['O']	[None]	[None]	[None]
32	15876356	15876356_0	0	214	nervous	JJ	182	189	['O']	[None]	[None]	[None]
33	15876356	15876356_0	0	214	systems	NNS	190	197	['O']	[None]	[None]	[None]
34	15876356	15876356_0	0	214	makes	VBZ	198	203	['O']	[None]	[None]	[None]
35	15876356	15876356_0	0	214	it	PRP	204	206	['O']	[None]	[None]	[None]
36	15876356	15876356_0	0	214	unique	JJ	207	213	['O']	[None]	[None]	[None]
37	15876356	15876356_0	0	214	.	.	213	214	['O']	[None]	[None]	[None]
38	15876356	15876356_1	215	361	ADAM22	NNP	215	221	['O']	[None]	[None]	[None]
39	15876356	15876356_1	215	361	'	POS	221	222	['O']	[None]	[None]	[None]
40	15876356	15876356_1	215	361	s	NN	222	223	['O']	[None]	[None]	[None]
41	15876356	15876356_1	215	361	sequence	NN	224	232	['O']	[None]	[None]	[None]
42	15876356	15876356_1	215	361	similarity	NN	233	243	['O']	[None]	[None]	[None]
43	15876356	15876356_1	215	361	to	TO	244	246	['O']	[None]	[None]	[None]
44	15876356	15876356_1	215	361	other	JJ	247	252	['O']	[None]	[None]	[None]
45	15876356	15876356_1	215	361	ADAMs	NNP	253	258	['O']	[None]	[None]	[None]
46	15876356	15876356_1	215	361	suggests	VBZ	259	267	['O']	[None]	[None]	[None]
47	15876356	15876356_1	215	361	it	PRP	268	270	['O']	[None]	[None]	[None]
48	15876356	15876356_1	215	361	to	TO	271	273	['O']	[None]	[None]	[None]
49	15876356	15876356_1	215	361	be	VB	274	276	['O']	[None]	[None]	[None]
50	15876356	15876356_1	215	361	an	DT	277	279	['O']	[None]	[None]	[None]
51	15876356	15876356_1	215	361	integrin	JJ	280	288	['O']	[None]	[None]	[None]
52	15876356	15876356_1	215	361	binder	NN	289	295	['O']	[None]	[None]	[None]
53	15876356	15876356_1	215	361	and	CC	296	299	['O']	[None]	[None]	[None]
54	15876356	15876356_1	215	361	thus	RB	300	304	['O']	[None]	[None]	[None]
55	15876356	15876356_1	215	361	to	TO	305	307	['O']	[None]	[None]	[None]
56	15876356	15876356_1	215	361	have	VB	308	312	['O']	[None]	[None]	[None]
57	15876356	15876356_1	215	361	a	DT	313	314	['O']	[None]	[None]	[None]
58	15876356	15876356_1	215	361	role	NN	315	319	['O']	[None]	[None]	[None]
59	15876356	15876356_1	215	361	in	IN	320	322	['O']	[None]	[None]	[None]
60	15876356	15876356_1	215	361	cell	NN	323	327	['O']	[None]	[None]	[None]
61	15876356	15876356_1	215	361	-	:	327	328	['O']	[None]	[None]	[None]
62	15876356	15876356_1	215	361	cell	NN	328	332	['O']	[None]	[None]	[None]
63	15876356	15876356_1	215	361	or	CC	333	335	['O']	[None]	[None]	[None]
64	15876356	15876356_1	215	361	cell	NN	336	340	['O']	[None]	[None]	[None]
65	15876356	15876356_1	215	361	-	:	340	341	['O']	[None]	[None]	[None]
66	15876356	15876356_1	215	361	matrix	NN	341	347	['O']	[None]	[None]	[None]
67	15876356	15876356_1	215	361	interactions	NNS	348	360	['O']	[None]	[None]	[None]
68	15876356	15876356_1	215	361	.	.	360	361	['O']	[None]	[None]	[None]
69	15876356	15876356_2	362	474	To	TO	362	364	['O']	[None]	[None]	[None]
70	15876356	15876356_2	362	474	elucidate	VB	365	374	['O']	[None]	[None]	[None]
71	15876356	15876356_2	362	474	the	DT	375	378	['O']	[None]	[None]	[None]
72	15876356	15876356_2	362	474	physiological	JJ	379	392	['O']	[None]	[None]	[None]
73	15876356	15876356_2	362	474	functions	NNS	393	402	['O']	[None]	[None]	[None]
74	15876356	15876356_2	362	474	of	IN	403	405	['O']	[None]	[None]	[None]
75	15876356	15876356_2	362	474	ADAM22	NNP	406	412	['O']	[None]	[None]	[None]
76	15876356	15876356_2	362	474	,	,	412	413	['O']	[None]	[None]	[None]
77	15876356	15876356_2	362	474	we	PRP	414	416	['O']	[None]	[None]	[None]
78	15876356	15876356_2	362	474	employed	VBD	417	425	['O']	[None]	[None]	[None]
79	15876356	15876356_2	362	474	gene	NN	426	430	['O']	[None]	[None]	[None]
80	15876356	15876356_2	362	474	targeting	VBG	431	440	['O']	[None]	[None]	[None]
81	15876356	15876356_2	362	474	to	TO	441	443	['O']	[None]	[None]	[None]
82	15876356	15876356_2	362	474	generate	VB	444	452	['O']	[None]	[None]	[None]
83	15876356	15876356_2	362	474	ADAM22	NNP	453	459	['O']	[None]	[None]	[None]
84	15876356	15876356_2	362	474	knockout	NN	460	468	['O']	[None]	[None]	[None]
85	15876356	15876356_2	362	474	mice	NN	469	473	['O']	[None]	[None]	[None]
86	15876356	15876356_2	362	474	.	.	473	474	['O']	[None]	[None]	[None]
87	15876356	15876356_3	476	596	Results	NNS	476	483	['O']	[None]	[None]	[None]
88	15876356	15876356_3	476	596	ADAM22	NNP	485	491	['O']	[None]	[None]	[None]
89	15876356	15876356_3	476	596	-	:	491	492	['O']	[None]	[None]	[None]
90	15876356	15876356_3	476	596	deficient	NN	492	501	['O']	[None]	[None]	[None]
91	15876356	15876356_3	476	596	mice	NN	502	506	['O']	[None]	[None]	[None]
92	15876356	15876356_3	476	596	were	VBD	507	511	['O']	[None]	[None]	[None]
93	15876356	15876356_3	476	596	produced	VBN	512	520	['O']	[None]	[None]	[None]
94	15876356	15876356_3	476	596	in	IN	521	523	['O']	[None]	[None]	[None]
