GO_CC_2016_02_16_Instance_101305,"[['8600'], ['8608'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_50']"
GO_CC_2016_02_16_Instance_101307,"[['11420'], ['11428'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_76']"
GO_CC_2016_02_16_Instance_101309,"[['12178'], ['12186'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_80']"
GO_CC_2016_02_16_Instance_101311,"[['12835'], ['12848'], 'axial element', 'GO:0000800', 'lateral element', '17696610_86']"
GO_CC_2016_02_16_Instance_101313,"[['17784'], ['17794'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_138']"
GO_CC_2016_02_16_Instance_101315,"[['20068'], ['20076'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_159']"
GO_CC_2016_02_16_Instance_101327,"[['20863'], ['20873'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_163']"
GO_CC_2016_02_16_Instance_101329,"[['22358'], ['22368'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_173']"
GO_CC_2016_02_16_Instance_101331,"[['26273'], ['26282'], 'chiasmate', 'GO:0005712', 'chiasma', '17696610_191']"
GO_CC_2016_02_16_Instance_101333,"[['27143'], ['27153'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_195']"
GO_CC_2016_02_16_Instance_101335,"[['42003'], ['42013'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_296']"
GO_CC_2016_02_16_Instance_101337,"[['42322'], ['42332'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_299']"
GO_CC_2016_02_16_Instance_101339,"[['42652'], ['42660'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_302']"
GO_CC_2016_02_16_Instance_101341,"[['44236'], ['44246'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_316']"
GO_CC_2016_02_16_Instance_101343,"[['44487'], ['44495'], 'antibody', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_316']"
GO_CC_2016_02_16_Instance_101345,"[['45082'], ['45092'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_317']"
GO_CC_2016_02_16_Instance_101347,"[['46663'], ['46673'], 'Antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_331']"
GO_CC_2016_02_16_Instance_101349,"[['47325'], ['47335'], 'antibodies', 'GO:0042571', 'immunoglobulin complex, circulating', '17696610_334']"
GO_CC_2016_02_16_Instance_102133,"[['8903'], ['8906'], 'IgG', 'GO:0071735', 'IgG immunoglobulin complex', '17696610_54']"
GO_CC_2016_02_16_Instance_102135,"[['42924'], ['42927'], 'IgG', 'GO:0071735', 'IgG immunoglobulin complex', '17696610_304']"
GO_CC_2016_02_16_Instance_102137,"[['42206'], ['42209'], 'IgY', 'GO:0071760', 'IgY immunoglobulin complex', '17696610_298']"
GO_CC_2016_02_16_Instance_102139,"[['42261'], ['42264'], 'IgY', 'GO:0071760', 'IgY immunoglobulin complex', '17696610_298']"
GO_CC_2016_02_16_Instance_102141,"[['42318'], ['42321'], 'IgY', 'GO:0071760', 'IgY immunoglobulin complex', '17696610_299']"
GO_CC_2016_02_16_Instance_150002,"[['777'], ['780'], 'RPA', 'GO:0005662', 'DNA replication factor A complex', '17696610_4']"
GO_CC_2016_02_16_Instance_150004,"[['19132'], ['19135'], 'RPA', 'GO:0005662', 'DNA replication factor A complex', '17696610_152']"
GO_CC_2016_02_16_Instance_150006,"[['21607'], ['21610'], 'RPA', 'GO:0005662', 'DNA replication factor A complex', '17696610_168']"
GO_CC_2016_02_16_Instance_150008,"[['21755'], ['21758'], 'RPA', 'GO:0005662', 'DNA replication factor A complex', '17696610_169']"
GO_CC_2016_02_16_Instance_150010,"[['21971'], ['21974'], 'RPA', 'GO:0005662', 'DNA replication factor A complex', '17696610_171']"
GO_CC_2016_02_16_Instance_150012,"[['43830'], ['43833'], 'RPA', 'GO:0005662', 'DNA replication factor A complex', '17696610_312']"
GO_CC_2016_02_16_test_Instance_21325,"[['16574', '16588'], ['16579', '16596'], 'axial ... elements', 'GO:0000800', 'lateral element', '17696610_132']"
GO_CC_2016_02_16_test_Instance_21327,"[['36166', '36171'], ['36169', '36175'], 'sex ... body', 'GO:0001741', 'XY body', '17696610_255']"
GO_CC_2016_02_16_test_Instance_22749,"[['819'], ['828'], 'chiasmata', 'GO:0005712', 'chiasma', '17696610_5']"
GO_CC_2016_02_16_test_Instance_23847,"[['5667'], ['5676'], 'nucleolar', 'GO:0005730', 'nucleolus', '17696610_32']"
GO_CC_2016_02_16_test_Instance_23923,"[['6172'], ['6174'], 'SC', 'GO:0000795', 'synaptonemal complex', '17696610_33']"
GO_CC_2016_02_16_test_Instance_24031,"[['8972'], ['8978'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_55']"
GO_CC_2016_02_16_test_Instance_24033,"[['9125'], ['9132'], 'nuclear', 'GO:0005634', 'nucleus', '17696610_56']"
GO_CC_2016_02_16_test_Instance_24211,"[['9195'], ['9206'], 'cytoplasmic', 'GO:0005737', 'cytoplasm', '17696610_56']"
GO_CC_2016_02_16_test_Instance_24213,"[['9589'], ['9596'], 'Nuclear', 'GO:0005634', 'nucleus', '17696610_61']"
GO_CC_2016_02_16_test_Instance_24243,"[['36482'], ['36484'], 'XY', 'GO:0001741', 'XY body', '17696610_256']"
GO_CC_2016_02_16_test_Instance_24545,"[['12482'], ['12489'], 'nuclear', 'GO:0005634', 'nucleus', '17696610_83']"
GO_CC_2016_02_16_test_Instance_24547,"[['12531'], ['12537'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_84']"
GO_CC_2016_02_16_test_Instance_24549,"[['12604'], ['12611'], 'nuclear', 'GO:0005634', 'nucleus', '17696610_85']"
GO_CC_2016_02_16_test_Instance_24551,"[['12717'], ['12723'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_85']"
GO_CC_2016_02_16_test_Instance_24553,"[['12757'], ['12764'], 'nuclear', 'GO:0005634', 'nucleus', '17696610_86']"
GO_CC_2016_02_16_test_Instance_24555,"[['12955'], ['12961'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_87']"
GO_CC_2016_02_16_test_Instance_24557,"[['12811'], ['12813'], 'SC', 'GO:0000795', 'synaptonemal complex', '17696610_86']"
GO_CC_2016_02_16_test_Instance_24559,"[['16666'], ['16668'], 'SC', 'GO:0000795', 'synaptonemal complex', '17696610_132']"
GO_CC_2016_02_16_test_Instance_24561,"[['16694'], ['16700'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_133']"
GO_CC_2016_02_16_test_Instance_24563,"[['16755'], ['16757'], 'SC', 'GO:0000795', 'synaptonemal complex', '17696610_133']"
GO_CC_2016_02_16_test_Instance_24565,"[['16921', '16929'], ['16922', '16940'], 'X ... chromosomes', 'GO:0000805', 'X chromosome', '17696610_134']"
GO_CC_2016_02_16_test_Instance_24569,"[['17433'], ['17435'], 'SC', 'GO:0000795', 'synaptonemal complex', '17696610_137']"
GO_CC_2016_02_16_test_Instance_24573,"[['18522'], ['18528'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_146']"
GO_CC_2016_02_16_test_Instance_24575,"[['18810'], ['18819'], 'autosomal', 'GO:0030849', 'autosome', '17696610_149']"
GO_CC_2016_02_16_test_Instance_24577,"[['19238'], ['19241'], 'SCs', 'GO:0000795', 'synaptonemal complex', '17696610_153']"
GO_CC_2016_02_16_test_Instance_24579,"[['19380'], ['19383'], 'SCs', 'GO:0000795', 'synaptonemal complex', '17696610_155']"
GO_CC_2016_02_16_test_Instance_24581,"[['19404'], ['19410'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_155']"
GO_CC_2016_02_16_test_Instance_24583,"[['19955'], ['19959'], 'ERNs', 'GO:0005714', 'early recombination nodule', '17696610_159']"
GO_CC_2016_02_16_test_Instance_24587,"[['20851'], ['20857'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_163']"
GO_CC_2016_02_16_test_Instance_24593,"[['22998'], ['23004'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_176']"
GO_CC_2016_02_16_test_Instance_24595,"[['23017'], ['23026'], 'autosomal', 'GO:0030849', 'autosome', '17696610_176']"
GO_CC_2016_02_16_test_Instance_24597,"[['23744'], ['23753'], 'chiasmata', 'GO:0005712', 'chiasma', '17696610_179']"
GO_CC_2016_02_16_test_Instance_24599,"[['24016'], ['24022'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_181']"
GO_CC_2016_02_16_test_Instance_24601,"[['24135'], ['24141'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_181']"
GO_CC_2016_02_16_test_Instance_24603,"[['24822'], ['24824'], 'SC', 'GO:0000795', 'synaptonemal complex', '17696610_184']"
GO_CC_2016_02_16_test_Instance_24607,"[['27327'], ['27333'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_197']"
GO_CC_2016_02_16_test_Instance_24609,"[['34073'], ['34082'], 'complexes', 'GO:0032991', 'macromolecular complex', '17696610_243']"
GO_CC_2016_02_16_test_Instance_24617,"[['43573'], ['43579'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_312']"
GO_CC_2016_02_16_test_Instance_24619,"[['44107'], ['44113'], 'Nuclei', 'GO:0005634', 'nucleus', '17696610_315']"
GO_CC_2016_02_16_test_Instance_24627,"[['45753'], ['45759'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_322']"
GO_CC_2016_02_16_test_Instance_24633,"[['47780'], ['47782'], 'SC', 'GO:0000795', 'synaptonemal complex', '17696610_336']"
GO_CC_2016_02_16_test_Instance_24635,"[['34293'], ['34312'], 'protein/DNA complex', 'GO:0032993', 'protein-DNA complex', '17696610_244']"
GO_CC_2016_02_16_test_Instance_24637,"[['36130'], ['36136'], 'nuclei', 'GO:0005634', 'nucleus', '17696610_255']"
GO_CC_2016_02_16_test_Instance_24639,"[['36162', '36171'], ['36164', '36175'], 'XY ... body', 'GO:0001741', 'XY body', '17696610_255']"
GO_CC_2016_02_16_test_Instance_24641,"[['36224'], ['36231'], 'nuclear', 'GO:0005634', 'nucleus', '17696610_255']"
GO_CC_2016_02_16_test_Instance_32699,"[['6150'], ['6170'], 'synaptonemal complex', 'GO:0000795', 'synaptonemal complex', '17696610_33']"
GO_CC_2016_02_16_test_Instance_32705,"[['15773'], ['15782'], 'chromatin', 'GO:0000785', 'chromatin', '17696610_127']"
GO_CC_2016_02_16_test_Instance_32713,"[['16580'], ['16596'], 'lateral elements', 'GO:0000800', 'lateral element', '17696610_132']"
GO_CC_2016_02_16_test_Instance_32715,"[['16601'], ['16621'], 'transverse filaments', 'GO:0000802', 'transverse filament', '17696610_132']"
GO_CC_2016_02_16_test_Instance_32717,"[['16644'], ['16664'], 'synaptonemal complex', 'GO:0000795', 'synaptonemal complex', '17696610_132']"
GO_CC_2016_02_16_test_Instance_32721,"[['16880'], ['16889'], 'autosomes', 'GO:0030849', 'autosome', '17696610_133']"
GO_CC_2016_02_16_test_Instance_32723,"[['16927'], ['16940'], 'Y chromosomes', 'GO:0000806', 'Y chromosome', '17696610_134']"
GO_CC_2016_02_16_test_Instance_32729,"[['18039'], ['18046'], 'nucleus', 'GO:0005634', 'nucleus', '17696610_141']"
GO_CC_2016_02_16_test_Instance_32731,"[['18132'], ['18139'], 'nucleus', 'GO:0005634', 'nucleus', '17696610_143']"
GO_CC_2016_02_16_test_Instance_32739,"[['18489'], ['18498'], 'autosomes', 'GO:0030849', 'autosome', '17696610_146']"
GO_CC_2016_02_16_test_Instance_32741,"[['18570'], ['18577'], 'XY body', 'GO:0001741', 'XY body', '17696610_146']"
GO_CC_2016_02_16_test_Instance_32745,"[['18699'], ['18706'], 'XY body', 'GO:0001741', 'XY body', '17696610_148']"
GO_CC_2016_02_16_test_Instance_32747,"[['18782'], ['18789'], 'XY body', 'GO:0001741', 'XY body', '17696610_149']"
GO_CC_2016_02_16_test_Instance_32749,"[['18939'], ['18946'], 'XY body', 'GO:0001741', 'XY body', '17696610_150']"
GO_CC_2016_02_16_test_Instance_32751,"[['19051'], ['19066'], 'sex chromosomes', 'GO:0000803', 'sex chromosome', '17696610_151']"
GO_CC_2016_02_16_test_Instance_32759,"[['19926'], ['19953'], 'early recombination nodules', 'GO:0005714', 'early recombination nodule', '17696610_159']"
GO_CC_2016_02_16_test_Instance_32761,"[['20167'], ['20182'], 'cohesin complex', 'GO:0008278', 'cohesin complex', '17696610_160']"
GO_CC_2016_02_16_test_Instance_32763,"[['20567'], ['20582'], 'protein complex', 'GO:0043234', 'protein complex', '17696610_161']"
GO_CC_2016_02_16_test_Instance_32771,"[['21285'], ['21292'], 'XY body', 'GO:0001741', 'XY body', '17696610_165']"
GO_CC_2016_02_16_test_Instance_32781,"[['22249'], ['22263'], 'sex chromosome', 'GO:0000803', 'sex chromosome', '17696610_173']"
GO_CC_2016_02_16_test_Instance_32783,"[['22318'], ['22327'], 'chromatin', 'GO:0000785', 'chromatin', '17696610_173']"
GO_CC_2016_02_16_test_Instance_32801,"[['25010'], ['25031'], 'condensed chromosomes', 'GO:0000793', 'condensed chromosome', '17696610_186']"
GO_CC_2016_02_16_test_Instance_32807,"[['26237'], ['26244'], 'spindle', 'GO:0005819', 'spindle', '17696610_191']"
GO_CC_2016_02_16_test_Instance_32825,"[['29445'], ['29454'], 'chromatin', 'GO:0000785', 'chromatin', '17696610_211']"
GO_CC_2016_02_16_test_Instance_32835,"[['36276'], ['36291'], 'sex chromosomes', 'GO:0000803', 'sex chromosome', '17696610_255']"
GO_CC_2016_02_16_test_Instance_32837,"[['36392'], ['36399'], 'XY body', 'GO:0001741', 'XY body', '17696610_256']"
GO_CC_2016_02_16_test_Instance_32839,"[['43320'], ['43327'], 'nucleus', 'GO:0005634', 'nucleus', '17696610_309']"
GO_CC_2016_02_16_test_Instance_32847,"[['47628'], ['47642'], 'sex chromosome', 'GO:0000803', 'sex chromosome', '17696610_336']"
GO_CC_2016_02_16_test_Instance_32849,"[['47694'], ['47703'], 'chromatin', 'GO:0000785', 'chromatin', '17696610_336']"
GO_CC_2016_02_16_test_Instance_32851,"[['47785'], ['47805'], 'synaptonemal complex', 'GO:0000795', 'synaptonemal complex', '17696610_336']"
